source_pdf,page_number,accident_code,accident_name,basic_fault_ratio,modification_factors,related_cases,raw_text
과실비율인정기준,4,차1,(6) 교차로 부근 동시 우회전 내지 좌회전 사고,,,,"자동차사고 과실비율 인정기준 003
3. 수정요소(인과관계를 감안한 과실비율 조정)의 해설 .....................................128
4. 세부유형별 과실비율 적용기준 .................................................................................147
가. 교차로(+자로, T자로 등) 사고 .................................................................................."
과실비율인정기준,22,,,0,,,"자동차사고 과실비율 인정기준 │ 제2편 총설 021
차량에 가산을, 상대차량에는 반대로 감산한다. 수정요소의 값이 -인 경우 해당 차량에
감산을, 상대차량에는 반대로 가산할 수 있다. 기본 비율이 A 0% : B 100% 일때는 먼저
0 인 A 차량에게 수정요소를 적용하여 B 차량 과실비율이 100% 미만인 경우에 한하여
B차량에게 수정요소를 적용한다.
③ 수정요소를 가산한 일방 차량의 최종 값이 100%를 넘을 수 없으며 반대로 0%보다 작을
수 없다. 또한 양자의 최종 과실비율의 합계는 언제나 100%가 되어야 한다.
④ 현저한"
과실비율인정기준,24,,,10,,,"자동차사고 과실비율 인정기준 │ 제2편 총설 023
2) 최저 및 최고 비율의 중간수치를 기본 과실비율로 하되, 기본 과실비율로써 중간수치라
함은 아래의 예와 같다.
예) 과실상계율이 10%~30%인 경우 중간수치는 20%를 적용하며, 10%~20%인 경우
10%를 적용한다.
3) 후술하는 사고유형별 과실비율 적용기준에서 설명하는 가·감산요소를 수정하여 적용하되,
가·감산 후의 최종 과실비율은 최저치 미만으로 적용할 수 없으며, 또한 최고치를 초과하여
적용할 수 없다.
4) 과실이 없는 다른 차량의 탑승 피해자에게도 이 기준을 적용"
과실비율인정기준,25,,,80,,,"자동차사고 과실비율 인정기준 │ 제2편 총설 024
도로교통법 제68조(도로에서의 금지행위 등)
③ 누구든지 다음 각 호의 어느 하나에 해당하는 행위를 하여서는 아니 된다.
1. 술에 취하여 도로에서 갈팡질팡하는 행위
2. 도로에서 교통에 방해되는 방법으로 눕거나 앉거나 서있는 행위
③ 차도에서 택시를 잡는 행위
차도에서 택시를 잡는 행위는 도로교통법 제8조제1항 및 제2항을 위반하는 행위가 된다. 다만,
보·차도 구분이 없는 도로상에서 택시를 잡는 행위는 도로의 가장자리에서만 가능하다. 보행
자의 과실은 야간, 음주, 간선도로, "
과실비율인정기준,40,보1,⊙ 차량이 녹색신호에 교차로를 진입하여 보행자신호등 적색신호에 횡단,5,,1990.8.10; 90도116,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 039
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 야간 또는 주·정차된 차량 사이에서 보행자가 걸어 나오는 등 운전자가 보행자의 횡단을
예상하기 어려운 경우 보행자의 과실을 5%까지 가산할 수 있다.
② 간선도로인 경우 보행자의 횡단을 예견하기 어려우므로 보행자의 과실을 5%까지 가산할
수 있다.
③ 주택·상점가·학교는 보행자의 횡단이 잦은 곳이므로 보행자의 과실을 5%까지 감산할 수 있다.
④ 어린이·노인·장애인에 대한 보"
과실비율인정기준,44,,,5,,2제6,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 043
③ 주택·상점가·학교는 보행자의 횡단이 잦은 곳이므로 보행자의 과실을 5%까지 감산할 수
있다.
④ 어린이·노인·장애인에 대한 보호를 규정한 도로교통법 제11조 내지 제12조의 2의 취지에
비추어 차량은 항상 교통약자인 어린이·노인·장애인의 동태에 대해서 보다 주의를 기울
여야 하는 바, 보행자가 어린이·노인·장애인인 경우에는 보행자의 과실을 5% 감산하고,
어린이·노인·장애인 보호구역 안에서는 차량의 주의의무가 더 높아지므로"
과실비율인정기준,48,보3,⊙ 보3 신호기가 있는 횡단보도에서 황색신호에 교차로를 통과,30,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 047
사고 상황
⊙ 보3 신호기가 있는 횡단보도에서 황색신호에 교차로를 통과한 차량(직진, 좌회전)이 보행자
신호등 적색신호에 횡단보도를 건너고 있던 보행자를 보행자신호등 녹색(또는 녹색점멸)
신호로 바뀐 상황에서 충격한 사고이다.
⊙ 보4 신호기가 있는 횡단보도에서 황색신호에 교차로에 통과한 차량(직진, 좌회전)이 보행자
신호등 녹색신호에 횡단보도를 건너고 있던 보행자를 보행자신호등 녹색(또는 녹색점멸)
신호가 여전히 켜져 있는 "
과실비율인정기준,51,보5,규제를 받는 우회전)이 보행자신호등 녹색신호에 횡단,40,,2제6,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 050
사고 상황
⊙ 보5 신호기가 있는 횡단보도에서 적색신호에 교차로를 통과한 차량(직진, 좌회전, 우회전
규제를 받는 우회전)이 보행자신호등 녹색신호에 횡단보도를 건너고 있던 보행자를 보행자
신호등 녹색(또는 녹색점멸)신호가 여전히 켜져 있는 상황에서 충격한 사고이다.
⊙ 보6 신호기가 있는 횡단보도에서 적색신호에 교차로를 통과한 차량(직진, 좌회전, 우회전
규제를 받는 우회전)이 보행자신호등 적색신호에 횡단보도를 건너고 있던 보"
과실비율인정기준,58,보8,불문)에 진입하려는 차량이 보행자신호등 적색신호에 횡단,70,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 057
사고 상황
⊙ 보8 신호기가 있는 횡단보도를 통과하여 교차로(단일로를 포함하며, 직선로나 곡선로인지
불문)에 진입하려는 차량이 보행자신호등 적색신호에 횡단보도를 건너고 있던 보행자를
보행자신호등 적색신호가 여전히 켜져 있는 상황에서 충격한 사고이다.
⊙ 보9 신호기가 있는 횡단보도를 통과하여 교차로(단일로를 포함하며, 직선로나 곡선로인지
불문)에 진입하려는 차량이 보행자신호등 적색신호에 횡단보도를 건너고 있던 보행자를
보행자신"
과실비율인정기준,59,,,50,"모든 차 또는 노면전차의 운전자는 차 또는 노면전차의 조향장치와 제동장치, 그 밖의 장치를 정확하게 조작하여야 하며, 도로의 교통상황과 차 또는 노면전차의 구조 및 성능에 따라 다른 사람에게 위험과 장해를 주는 속도나 방법으로 운전하여서는 아니 된다. ⊙ 도로교통법 시행규칙 별표2(신호기가 표시하는 신호의 종류 및 신호의 뜻) 구분 신호의 종류 신호의 뜻 녹색의 등화 보행자는 횡단보도를 횡단할 수 있다. 보행자는 횡단을 시작하여서는 아니 되고, 횡단하고 있는 보행 녹색 등화의 점멸 보행자는 신속하게 횡단을 완료하거나 그 횡단을 중지하고 신호등 보도로 되돌아와야 한다. 적색의 등화 보행자는 횡단보도를 횡단하여서는 아니 된다. 참고 판례 ⊙ 울산지방법원 2014. 1. 24. 선고 2013가단903 판결 야간에 상점가 주변 편도2차로 도로에서 진행신호에 따라 직진하던 B차량이 전방주시를 게을리한 과실로, 보행자 신호가 적색인 상태에서 일행과 함께 횡단보도를 횡단(좌측→우측) 하여 중앙선을 넘어온 A를 충격한 사고 : A과실 50% (주택·상점가:-5",2제6,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 058
⊙ 도로교통법 제27조(보행자의 보호)
① 모든 차 또는 노면전차의 운전자는 보행자(제13조의2제6항에 따라 자전거등에서 내려서
자전거등을 끌거나 들고 통행하는 자전거등의 운전자를 포함한다)가 횡단보도를 통행하고
있거나 통행하려고 하는 때에는 보행자의 횡단을 방해하거나 위험을 주지 아니하도록 그
횡단보도 앞(정지선이 설치되어 있는 곳에서는 그 정지선을 말한다)에서 일시정지하여야
한다.
② 모든 차 또는 노면전차의 운전자는 교통"
과실비율인정기준,62,보10,⊙ 보10 신호기가 있는 횡단보도를 통과,10,,2제6,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 061
사고 상황
⊙ 보10 신호기가 있는 횡단보도를 통과하여 교차로에 진입하려는 차량이 보행자신호등
녹색신호에 횡단보도를 건너고 있던 보행자를 보행자신호등 녹색(또는 녹색점멸)신호가
여전히 켜져 있는 상황에서 충격한 사고이다.
⊙ 보11 신호기가 있는 횡단보도를 통과하여 교차로에 진입하려는 차량이 보행자신호등 녹색
(또는 녹색점멸)신호에 횡단보도를 건너고 있던 보행자를 보행자신호등 적색신호로 바뀐
상황에서 충격한 사고이다.
기본 과"
과실비율인정기준,68,,,5,,2제6,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 067
② 보행자는 보도와 차도의 구분이 없는 도로 중 중앙선이 있는 도로에서는 길 가장자리 또는 길
가장자리구역으로 통행하여야 하므로 이러한 경우 보행자의 과실을 5%까지 감산할 수 있다.
③ 보행자는 보도와 차도가 구분되지 아니한 도로 중 중앙선이 없는 도로에서는 도로의 전
부분으로 통행할 수 있고, 차량 운전자는 보행자와 거리를 두고 진행하는 등 보행자 보호
의무가 있으므로, 이러한 경우에는 보행자의 과실을 15%까지 감산할 수"
과실비율인정기준,69,,,15,,2003. 10. 23. 선고 2003도529 판결; 2003도529; 2007나1417,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 068
② 모든 차 또는 노면전차의 운전자는 교통정리를 하고 있는 교차로에서 좌회전이나 우회전을
하려는 경우에는 신호기 또는 경찰공무원등의 신호나 지시에 따라 도로를 횡단하는 보행
자의 통행을 방해하여서는 아니 된다.
⑥ 모든 차의 운전자는 다음 각 호의 어느 하나에 해당하는 곳에서 보행자의 옆을 지나는 경우
에는 안전한 거리를 두고 서행하여야 하며, 보행자의 통행에 방해가 될 때에는 서행하거나
일시정지하여 보행자가 안전하게 통행할 "
과실비율인정기준,71,보19,기준을 적용한다. 교차로에서 우회전 신호기에 의해 우회전 하 는 차량과의 사고는 보,10,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 070
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 사고가 야간에 발생하였거나 차량에게 기타 시야장애가 있었던 경우 또는 사고 발생지가
간선도로인 경우에는 차량의 주의의무가 경감되므로 보행자의 과실을 10%까지 가산할
수 있다.
② 보·차도의 구분이 있고 표지 등에 의해 횡단금지라는 것을 쉽게 인식할 수 있는 것을 전제로
보행자의 과실을 가산하며, 횡단을 금지하는 안전표지만 있는 경우에는 10% 가산하고
가드레일이나 펜스등의 "
과실비율인정기준,75,보15,신호기가 있는 교차로에서 황색신호에 교차로 및 횡단보도를 직진 또는 좌회전으로 통과한 차량이 신호기가 있는 횡단보도 부근을 건너고 있던 보행자를 충격한 사고이다. ⊙ 보,10,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 074
사고 상황
⊙ 보15 신호기가 있는 교차로에서 황색신호에 교차로 및 횡단보도를 직진 또는 좌회전으로
통과한 차량이 신호기가 있는 횡단보도 부근을 건너고 있던 보행자를 충격한 사고이다.
⊙ 보16 신호기가 있는 교차로에서 녹색신호에 교차로 및 횡단보도를 직진 또는 좌회전으로
통과한 차량이 보행자신호등 적색신호에 횡단보도 부근을 건너고 있던 보행자를 충격한
사고이다.
기본 과실비율 해설
⊙ 보15 횡단보도를 벗어난 지점에서 보행자"
과실비율인정기준,79,보17,신호기가 있는 횡단보도 부근에서 우회전차 규제신호기 적색신호에 우회전하여 교차로 및 횡단보도를 통과한 차량이 횡단보도 부근을 건너고 있던 보행자를 충격한 사고이다. ⊙ 보,10,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 078
사고 상황
⊙ 보17 신호기가 있는 횡단보도 부근에서 우회전차 규제신호기 적색신호에 우회전하여 교차로
및 횡단보도를 통과한 차량이 횡단보도 부근을 건너고 있던 보행자를 충격한 사고이다.
⊙ 보18 신호기가 있는 횡단보도 부근에서 우회전차 규제신호기 녹색신호에 우회전하여
교차로 및 횡단보도를 통과한 차량이 보행자신호등 적색신호에 횡단보도 부근을 건너고
있던 보행자를 충격한 사고이다.
기본 과실비율 해설
⊙ 보17 우회전차량 규제"
과실비율인정기준,83,,,10,,2제6,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 082
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 보·차도의 구분이 있고 표지 등에 의해 횡단금지라는 것을 쉽게 인식할 수 있는 것을 전제로
보행자의 과실을 가산하며, 횡단을 금지하는 안전표지만 있는 경우에는 10%를 가산하고
가드레일이나 펜스 등의 횡단금지시설이 설치되어 있는 경우에는 20%를 가산할 수 있다.
다만, 횡단금지 규제표지가 있으나 시설물 노후, 가로수, 기타 시설물 등으로 인하여 인식
되기 어려운 경우에는 보"
과실비율인정기준,86,보20,차량이 신호등이 없는 통상의 횡단보도 부근에서 도로를 건너고 있던 보행자를 충격한 사고이다. ⊙ 보,20,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 085
사고 상황
⊙ 보20 차량이 신호등이 없는 통상의 횡단보도 부근에서 도로를 건너고 있던 보행자를 충격한
사고이다.
⊙ 보21 차량이 직진 중 육교 및 지하도 부근에서 도로를 건너고 있던 보행자를 충격한 사고
이다.
기본 과실비율 해설
⊙ 보20 신호등이 없는 통상의 횡단보도 부근의 사고이므로 차량의 신호위반 과실은 없으나,
도로교통법 제27조 제1항에 따라 차량이 보행자를 보호할 의무가 있으므로 횡단보도를
벗어난 지점에서 도로"
과실비율인정기준,87,,,15,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 086
⑥ 차량 운전자는 어린이·노인·장애인보호구역에서 보행자보호의무가 가중되므로 보행자의
과실을 15%까지 감산할 수 있고, 다만 어린이보호구역내에 신호기가 설치되지 않은 횡단
보도(정지선이 설치된 경우에는 그 정지선을 말한다)에서는 보행자의 횡단 여부와 관계없이
일시정지의무가 있으므로, 이러한 경우에는 좀 더 보행자보호의무를 가중하여 보행자의
과실을 30%까지 감산할 수 있다.
⑦ 다른 차량이 모두 정지선에 정지하고 있음에도 불구"
과실비율인정기준,88,,,50,,2009나382,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 087
⊙ 도로교통법 제10조(도로의 횡단)
② 보행자는 제1항에 따른 횡단보도, 지하도, 육교나 그 밖의 도로 횡단시설이 설치되어 있는
도로에서는 그곳으로 횡단하여야 한다. 다만, 지하도나 육교 등의 도로 횡단시설을 이용할
수 없는 지체장애인의 경우에는 다른 교통에 방해가 되지 아니하는 방법으로 도로 횡단
시설을 이용하지 아니하고 도로를 횡단할 수 있다.
⊙ 도로교통법 제27조(보행자의 보호)
⑥ 모든 차의 운전자는 다음 각 호의 "
과실비율인정기준,91,,,10,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 090
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 간선도로 교차로의 경우에는 운전자에게 보행자횡단의 예견가능성이 적으므로 보행자의
과실을 10%까지 가산할 수 있다.
② 교차로를 가로질러 대각선으로 횡단하는 경우에는 보행자의 과실이 더욱 크므로 보행자의
과실을 10%까지 가산할 수 있다.
③ 보·차도의 구분이 있고 표지 등에 의해 횡단금지라는 것을 쉽게 인식할 수 있는 것을 전제로
보행자의 과실을 가산하며, 횡단을 금지하는 "
과실비율인정기준,99,보25,도로공사 등으로 인하여 보행자가 보도를 통행하는 것이 불가능하여 부득이 차도를 통행한 경우에 차도를 통행하였다는 점을 감안하여 보행자의 기본 과실비율을,10,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 098
⊙ 보25 도로공사 등으로 인하여 보행자가 보도를 통행하는 것이 불가능하여 부득이 차도를
통행한 경우에 차도를 통행하였다는 점을 감안하여 보행자의 기본 과실비율을 10%로
정하였다.
⊙ 보26 도로교통법 제8조 제1항 단서에 의거한 부득이한 경우가 아님에도 보행자가
차도를 통행한 경우에 보행자의 과실을 가산하여야 하는데, 차도측단을 보행한 경우에는
보행자의 기본 과실비율을 20%, 그 외의 경우에는 보행자의 기본 과실비율을 3"
과실비율인정기준,102,,,5,,,"제1장.
자동차와
보행자의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 101
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 보도와 차도의 구분이 없는 도로 중 중앙선이 없는 도로인 경우에는 보행자는 도로의 전부
분을 통행할 수 있고, 차량 운전자는 보행자와 거리를 두고 진행하는 등 보행자 보호의무가
있으므로, ㄹ자 보행을 하는 경우라도 보행자의 과실을 5%까지 가산할 수 있다.
② 보행자는 도로교통법 제8조 제3항 단서에 따라 고의로 차량의 진행을 방해해서는 아니
되므로, 이러한 경우 보행자의 과"
과실비율인정기준,129,,,10,,97다14187,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 128
대법원 1997. 6. 27., 선고, 97다14187 판결
자기 차량이 통행하고 있는 도로의 폭보다 교차하는 도로의 폭이 넓은지 여부는 통행 우선순위를
결정하는 중요한 기준이 되므로 이를 엄격히 해석·적용할 것이 요구되는 한편, 차량이 교차로를
통행하는 경우 그 통행하고 있는 도로와 교차하는 도로의 폭의 차가 근소한 때에는 눈의 착각 등에
의하여 그 어느 쪽이 넓은 지를 곧바로 식별하기 어려운 경우가 적지 않으"
과실비율인정기준,130,,,3,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 129
① 졸음운전, 한눈팔기 등 전방주시의무 위반이 심하거나 핸들 또는 브레이크 조작이 늦은 경우
② 음주운전으로 형사처벌 받지 않는 혈중알코올농도 0.03% 미만의 음주운전
③ 시속 20㎞ 미만 제한속도 위반
④ 야간이나 비 오는 날 등 시야가 좋지 않은 상황에서 차량 유리의 암도가 높은 차량을 운전하는 경우
야간 교통안전에 지장을 주는 차량 유리의 암도인 가시광선 투과율 기준은 도로교통법 제49
조 1항 3호, 동"
과실비율인정기준,131,,,20,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 130
1) 지리안내 영상 또는 교통정보안내 영상
2) 국가비상사태·재난상황 등 긴급한 상황을 안내하는 영상
3) 운전을 할 때 자동차등 또는 노면전차의 좌우 또는 전후방을 볼 수 있도록 도움을 주는
영상
11의 2. 자동차등 또는 노면전차의 운전 중에는 영상표시장치를 조작하지 아니할 것. 다만, 다음
각 목의 어느 하나에 해당하는 경우에는 그러하지 아니하다.
가. 자동차등과 노면전차가 정지하고 있는 경우
나. 노면전차"
과실비율인정기준,133,차1,,0,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 132
도로교통법 제46조의3(난폭운전 금지)
자동차등(개인형 이동장치는 제외한다)의 운전자는 다음 각 호 중 둘 이상의 행위를 연달아 하거나,
하나의 행위를 지속 또는 반복하여 다른 사람에게 위협 또는 위해를 가하거나 교통상의 위험을 발생
하게 하여서는 아니 된다.
1. 제5조에 따른 신호 또는 지시 위반
2. 제13조제3항에 따른 중앙선 침범
3. 제17조제3항에 따른 속도의 위반
4. 제18조제1항에 따른 횡단·유"
과실비율인정기준,136,,,30,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 135
- 선진입한 사실은 양 차량이 비슷한 속도임에 해당함을 전제로 해서 분명해야 하고, 상대적
으로 속도가 빨라 순간적으로 선진입한 것은 원칙적으로 동시진입으로 본다.
- 또한, 진입거리는 차량의 속력에 비례하고 일시정지나 서행의무 이행 여부에 따라 달라
질 수 있으므로, 무조건 교차로의 (가상)정지선에서 사고 지점까지 진입거리가 많다고
하여 선진입했다고 인정할 수는 없고, 사고 차량의 진입거리는 당시 속력에 비례하"
과실비율인정기준,144,,,20,,1997. 9. 30. 선고 97다24276 판결; 97다24276,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 143
교차로로 진입하는 차량이 서행 또는 주의할 것이라고 기대하는 것이 일반적이기 때문이다.
- 신호 없는 삼거리(T자) 교차로에서 회전차와 회전차 사이의 사고에서는 양 차량이 모두
회전차량이므로 양 차량에게 과실을 가산하지는 않는다. 교차로 건너편으로 직진할 수
없는 막다른 길에서 삼거리(T자) 교차로로 진입하려는 좌·우회전차는 직진도로를 통행
하는 차량만 주의하면 충분하므로 사거리(十자) 교차로보다 주의하기가 더 "
과실비율인정기준,145,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 144
- 다만, 상대방 차량의 급격한 진행 등으로 이를 피하지 않았더라면 충격(접촉)사고가
발생했을 것으로 예상되는 경우까지 비충격(접촉)으로 인해 손해가 확대된 차량 측의
과실을 가산할 것은 아니다.
② 이륜차, 대형차 – 소위 우자(優者) 위험 부담론 : 이륜(-)5~ 10% / 대형(+)5%
- 우자(優者) 위험 부담론이란 ‘차종에 있어서 가해의 위험성이 보다 큰 차량은 그보다 작은
차량에 비하여 보다 가중된 책"
과실비율인정기준,154,,,70,,1995. 10. 13. 선고 95다29369 판결; 1994. 6. 14. 선고 93다57520 판결; 95다29369; 93다57520,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 153
⊙ 도로교통법 시행규칙 별표2(신호기가 표시하는 신호의 종류 및 신호의 뜻)
구분 신호의 종류 신호의 뜻
1. 차마는 직진 또는 우회전할 수 있다.
녹색의 등화 2. 비보호좌회전표지 또는 비보호좌회전표시가 있는 곳에서는
좌회전할 수 있다.
1. 차마는 정지선이 있거나 횡단보도가 있을 때에는 그 직전이나
교차로의 직전에 정지하여야 하며, 이미 교차로에 차마의 일부라도
황색의 등화 진입한 경우에는 신속히 교차로 밖으"
과실비율인정기준,159,,,50,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 158
관련 법규
⊙ 도로교통법 제5조(신호 또는 지시에 따를 의무)
① 도로를 통행하는 보행자, 차마 또는 노면전차의 운전자는 교통안전시설이 표시하는 신호
또는 지시와 다음 각 호의 어느 하나에 해당하는 사람이 하는 신호 또는 지시를 따라야 한다.
1. 교통정리를 하는 경찰공무원(의무경찰을 포함한다. 이하 같다) 및 제주특별자치도의 자치경찰
공무원(이하 “자치경찰공무원”이라 한다)
2. 경찰공무원(자치경찰공무원을 포함"
과실비율인정기준,162,,,10,,2014나9524,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 161
⊙ 도로교통법 제26조(교통정리가 없는 교차로에서의 양보운전)
① 교통정리를 하고 있지 아니하는 교차로에 들어가려고 하는 차의 운전자는 이미 교차로에
들어가 있는 다른 차가 있을 때에는 그 차에 진로를 양보하여야 한다.
② 교통정리를 하고 있지 아니하는 교차로에 들어가려고 화는 자의 은전자는 그 자가 통행하
고 있는 도로의 폭보다 교차하는 도로의 폭이 넓은 경우에는 서행하여야 하며, 폭이 넓은
도로로부터 교차로에"
과실비율인정기준,165,,,0,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 164
관련 법규
⊙ 도로교통법 제5조(신호 또는 지시에 따를 의무)
① 도로를 통행하는 보행자, 차마 또는 노면전차의 운전자는 교통안전시설이 표시하는 신호
또는 지시와 다음 각 호의 어느 하나에 해당하는 사람이 하는 신호 또는 지시를 따라야 한다.
1. 교통정리를 하는 경찰공무원(의무경찰을 포함한다. 이하 같다) 및 제주특별자치도의 자치경찰
공무원(이하 “자치경찰공무원”이라 한다)
2. 경찰공무원(자치경찰공무원을 포함"
과실비율인정기준,171,,,40,,86나2674,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 170
관련 법규
⊙ 도로교통법 제5조(신호 또는 지시에 따를 의무)
① 도로를 통행하는 보행자, 차마 또는 노면전차의 운전자는 교통안전시설이 표시하는 신호
또는 지시와 다음 각 호의 어느 하나에 해당하는 사람이 하는 신호 또는 지시를 따라야 한다.
1. 교통정리를 하는 경찰공무원(의무경찰을 포함한다. 이하 같다) 및 제주특별자치도의 자치경찰
공무원(이하 “자치경찰공무원”이라 한다)
2. 경찰공무원(자치경찰공무원을 포함"
