source_pdf,page_number,accident_code,accident_name,basic_fault_ratio,modification_factors,related_cases,raw_text
과실비율인정기준,364,,,20,,1996. 2. 9. 선고 95다39359판결; 95다39359; 2018나62265,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 363
1. 모든 차의 운전자는 도로에서 정차할 때에는 차도의 오른쪽 가장자리에 정차할 것. 다만,
차도와 보도의 구별이 없는 도로의 경우에는 도로의 오른쪽 가장자리로부터 중앙으로 50센티
미터 이상의 거리를 두어야 한다.
2. 여객자동차의 운전자는 승객을 태우거나 내려주기 위하여 정류소 또는 이에 준하는 장소에
서 정차하였을 때에는 승객이 타거나 내린 즉시 출발하여야 하며 뒤따르는 다른 차의 정차를
방해하지 아니할 것"
과실비율인정기준,367,차42,,,"고속도로 및 자동차전용도로(이하 ‘고속도로등’이라 함) 상에서 차량 고장 등을 이유로 부득 이하게 주·정차하게 된 경우에는 도로교통법 제66조, 도로교통법 시행규칙 제40조에 따라 고장자동차의 표지를 설치하여야 하는 바, 이러한 표지를 설치하지 않은 경우에는 주정차 차량을 발견하기가 용이하지 않기 때문에 이러한 조치를 위반한 B의 과실을 가산할 수 있다. (종전에는 안전삼각대를 100미터 이상의 뒤쪽 도로상에 설치하여야 한다고 규정하였으나 2017. 6. 2.자 개정으로 거리제한을 폐지하고 후방에서 접근하는 자동차의 운전자가 확인 할 수 있는 위치에 설치하도록 하였다.) ⊙ 현저한 과실과 중대한 과실 등은 제3편 제2장 3. 수정요소의 해설 부분을 참조한다. 활용시 참고 사항 ⊙ 추돌을 당한 B차량이 갓길을 포함하여 차로 일부를 점유하고 있는 경우에는 본 기준을 적용하나, 차로 폭의 절반 이상을 점유한 경우에는 차로 주정차 중 추돌사고인 차42:-1",,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 366
① 주정차 차량이 갓길을 포함하여 차로의 일부(차로 폭의 절반 이내)를 점유하고 있는 경우
로서, 이는 추돌차량인 A차량의 정상적인 통행을 방해한 것이므로 주정차 차량인 B차량의
과실을 가산할 수 있다.
② ‘갓길에 주정차를 할 수밖에 없는 부득이한 사정’이란 차량고장, 연료소진, 타이어교환, 체인
장착 등의 사정으로 불가피하게 주정차하게 된 것을 말하며, 이러한 부득이한 사정이 없는
경우(즉, B차량 측에서 부"
과실비율인정기준,374,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 373
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 도로교통법 제38조 제1항 및 동법 시행령 제21조 별표 2에 따라 진로변경을 하고자 할
때 그 행위를 하고자 하는 지점에 이르기 전 30m(고속도로에서는 100m) 이상의 지점에
이르렀을 때 진로변경 신호를 해야 하므로 이러한 신호불이행·지연을 한 B차량의 과실을
10%까지 가산할 수 있다.
② 도로교통법 제15조에 따라 버스전용차로가 실시되는 장소에서는 전용"
과실비율인정기준,376,,,30,,2015. 11. 12. 선고 2015도3107 판결; 1986.12; 2015도3107; 2018나47693,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 375
⊙ 도로교통법 시행령 제10조(전용차로통행차 외에 전용차로로 통행할 수 있는 경우)
법 제15조제3항 단서(법 제61조제2항에서 준용되는 경우를 포함한다)에서 “대통령령으로
정하는 경우”란 다음 각 호의 어느 하나에 해당하는 경우를 말한다.
1. 긴급자동차가 그 본래의 긴급한 용도로 운행되고 있는 경우
2. 전용차로통행차의 통행에 장해를 주지 아니하는 범위에서 택시가 승객을 태우거나 내려주기
위하여 일시 통행하는"
과실비율인정기준,379,,,20,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 378
② A차량이 정차 후 출발하며 차로를 변경하는 경우 20%를 가산할 수 있으며, 이 경우에는
‘정체차로변경’시 가산하는 10%를 중복 적용하지 않는다.
⊙ 현저한 과실과 중대한 과실 등은 제3편 제2장 3. 수정요소의 해설 부분을 참조한다.
활용시 참고 사항
⊙ 양 차량이 거의 동시에 진로변경을 하는 경우에 본 기준을 적용하고, 어느 한 차량이 변경
하려는 차로에 완전히 진입하여 상당한 시간 동안 상당한 거리를 "
과실비율인정기준,395,,,5,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 394
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 도로교통법 제38조 및 동법 시행령 제21조에 따라 좌회전이나 진로를 변경하고자 할 때
그 행위를 하고자 하는 지점에 이르기 전 30m(고속도로에서는 100m) 이상의 지점에
이르렀을 때 진로변경 신호를 해야하므로, 좌회전차량인 B차량이 이를 위반한 때 지연의
경우에는 과실 5%, 불이행의 경우에는 과실을 10%까지 가산할 수 있다.
② 도로교통법 제25조 제2"
과실비율인정기준,405,,,5,,2017나49784,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 404
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 전방차량인 B차량이 중앙선을 넘기 전에 왼쪽 방향지시등을 작동하여 다른 차량에게 중앙선
침범을 미리 알렸다면 B차량의 과실을 5%까지 감산할 수 있다.
⊙ 현저한 과실과 중대한 과실은 제3편 제2장 3. 수정요소의 해설 부분을 참조한다.
활용시 참고 사항
⊙ 중앙선이 황색 실선인 도로에 본 기준을 적용하고, 중앙선이 황색 점선이거나 중앙선이
없는 도로에는 적용하"
과실비율인정기준,407,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 406
이를 위반하거나 기타 이에 준하는 과실이 인정되는 경우 피추월차량인 A차량의 과실을
10%까지 가산할 수 있다.
② 도로교통법 제21조 제4항에 따라 피추월차량은 추월차량이 있는 경우 속도를 높여 경쟁
하거나 차의 앞을 가로막는 등의 방법으로 추월을 방해하여서는 아니 될 의무가 있는데,
이를 위반한 경우 피추월차량인 A차량의 과실을 20%까지 가산할 수 있다. 이러한 경우
통상 인과관계는 도로 중앙과의 사이에 추"
과실비율인정기준,418,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 417
수정요소(인과관계를 감안한 과실비율 조정) 해설
⊙ 도로교통법 제51조 어린이통학버스의 특별보호 규정상 그 차로의 바로 옆차로로 통행
하는 차의 운전자에게도 일시정지의무를 부여하는 등 강력한 안전운전의무를 부여하는
입법취지를 고려하여 정차후 출발하는 차량이 어린이통학버스인 경우 진로변경차량을
가해차량으로 볼 수 있다.
⊙ 도로교통법 제21조 제3항 및 도로교통법 제38조에 근거하여 앞지르기나 진로변경의 신호는
정"
과실비율인정기준,421,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 420
수정요소(인과관계를 감안한 과실비율 조정) 해설
⊙ 도로교통법 제21조 제3항 및 도로교통법 제38조에 근거하여 앞지르기나 진로변경의 신호는
정차후 출발하는 차량의 전방 및 좌우주시의무 위반의 기초로서 중요한 의미를 가지기 때문에
앞지르기나 진로변경 신호 불이행 또는 지연을 한 차량의 과실을 10%까지 가산할 수 있다.
⊙ 양 차량의 현저한 과실 내지 중대한 과실은 정차후 출발하는 시점과 추월 진로변경 시점,
기"
과실비율인정기준,424,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 423
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 야간, 악천후 등 시야확보가 곤란한 경우에는 낙하물을 발견하기가 용이하지 아니하므로
선행 차량인 B차량의 과실을 10%까지 가산할 수 있다.
② ‘현저한 과실’과 ‘중대한 과실’의 해당 여부는 제3편 제2장 3. 수정요소의 해설 부분을
참조하며, 후속차량인 A차량이 휴대전화로 통화하는 등의 사유로 선행차량인 B차량에서
떨어지거나 도로상에 이미 떨어져 있는 낙하물"
과실비율인정기준,425,,,80,,2017나47047; 2016나31823; 2019나27351,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 424
12. 「도로교통법」 제39조제4항을 위반하여 자동차의 화물이 떨어지지 아니하도록 필요한
조치를 하지 아니하고 운전한 경우
⊙ 도로교통법 제19조(안전거리 확보 등)
① 모든 차의 운전자는 같은 방향으로 가고 있는 앞차의 뒤를 따르는 경우에는 앞차가 갑자기
정지하게 되는 경우 그 앞차와의 충돌을 피할 수 있는 필요한 거리를 확보하여야 한다.
⊙ 도로교통법 제39조(승차 또는 적재의 방법과 제한)
④ 모든 차의 운"
과실비율인정기준,427,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 426
수정요소(인과관계를 감안한 과실비율 조정) 해설
① B차량이 주차구역에서 출차하는 과정에서 차체를 통행로에 일부 노출시키고 대기하다가
출차하던 중에 사고가 발생한 경우로서 B차량의 출차를 알 수 있으므로 과실을 10% 감산
할 수 있다.
② A차량이 통로에서 후진하는 경우에는 B차량이 후진출차하는 경우보다 예측하기가 상대
적으로 어려우므로 후진의 속도나 거리에 비추어 A차량의 과실을 10% 가산할 수 있다.
B차"
과실비율인정기준,430,차51,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 429
수정요소(인과관계를 감안한 과실비율 조정) 해설
⊙ 주차장에서는 주차를 위하여 전·후진이 당연히 예상되므로, 서행하지 않고 진행하는 경우
후행 B차량에게 10%까지 가산할 수 있다.(도로교통법 제18조 제3항 준용)
⊙ 자동차의 방향상태 자체로 명백히 주차구획 진입시도 여부를 인식하기 어려운 경우에,
비상등점등, 방향지시등작동, 후진등점등 등을 통하여 주차구획으로 진입하려는 신호를
누락하였다면 사고발생의 위험이 "
과실비율인정기준,432,,,40,,2019나38627,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 431
되는 점, ② 원고 차량은 피고 차량의 앞에서 정차와 서행을 반복하며(주차할 공간을 찾고 있던
것으로 보임) 통로 좌측을 따라 진행하다가 조향장치를 우측으로 조작하고 있었던 점(통로
좌측의 주차구역에 후진주차 하려고 했던 것으로 보임), ③ 피고 차량은 빠른 속도로 원고 차량
우측을 지나쳐 가다가 원고 차량과 충돌한 점 등을 종합하여 보면, 이 사건 사고는 주차장 내
에서 서행하지 아니하고, 주차하려는 선행 차량"
과실비율인정기준,434,차42,진행하면서 진로를 바꾸려고 하는 경우와 회전교차로에 진입,20,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 433
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 주행차로 쪽 문 열림은 후행 차량이 더욱 예상하기 어려우므로 문 열림 차량인 B차량의
과실을 가산할 수 있다.
② 후행 차량이 대피하기가 어려울 정도의 급박한 문 열림을 말하며, 이러한 경우 문 열림
차량인 B차량의 과실을 가산할 수 있다.
③ 도로교통법 제38조에 따라 정지시 손이나 방향지시기 또는 등화로써 그 행위가 끝날 때까지
신호를 하여야 하므로 이를 위"
과실비율인정기준,438,,,0,,1995. 10. 13. 선고 95다29369 판결; 95다29369; 2002다38767; 2019나50719; 2019나21216,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 437
진행하는 차량의 운전자라고 하더라도 이미 교차로에 진입하고 있는 다른 차량이 있다거나 다른
차량이 그 진행방향의 신호가 진행신호에서 정지신호로 바뀐 직후에 교차로를 진입하여 계속
진행하고 있는 것을 발견하였다거나 또는 그 밖에 신호를 위반하여 교차로를 진입할 것이
예상되는 특별한 경우라면 그러한 차량의 동태를 두루 살피면서 서행하는 등으로 사고를 방
지할 태세를 갖추고 운전하여야 할 주의의무는 있다 할 것이지만,"
과실비율인정기준,440,차54,③ 도로교통법 제38조 제1항에 따라 회전교차로에 진입,10,"도로교통법 제38조 제1항에 따라 회전교차로에 진입하는 B차량은 신호를 하여야 하므로 신호를 불이행하거나 신호를 지연한 경우 과실을 가산할 수 있다. 활용시 참고 사항 ⊙ 2차로형 회전교차로의 경우, 먼저 진입하여 ‘회전 1차로’에서 회전 중인 A차량과 회전 교차로로 진입하는 B차량이 ‘회전 1차로까지 곧바로 진입(대진입)’한 사고는 차54:-2",,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 439
수정요소(인과관계를 감안한 과실비율 조정) 해설
⊙ 서행불이행, 현저한 과실과 중대한 과실은 제3편 제2장 3. 수정요소의 해설 부분을 참조한다.
① 진입차량이 회전차로에 진입하는 과정에서 회전차량과의 충돌을 피하고자 일시정지한
경우에는 회전차량이 충돌을 회피할 여지가 상대적으로 크므로 이러한 경우 진입차량인
B차량의 과실을 10%까지 감산할 수 있다.
② B 진입차량의 명확한 선진입은 선진입의 정도가 명확한 경"
과실비율인정기준,443,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 442
수정요소(인과관계를 감안한 과실비율 조정) 해설
⊙ 서행불이행, 현저한 과실과 중대한 과실은 제3편 제2장 3. 수정요소의 해설 부분을 참조한다.
① B진입차량이 회전차로에 진입하는 과정에서 회전차량과의 충돌을 피하고자 일시정지한
경우에는 회전차량이 충돌을 회피할 여지가 상대적으로 크므로 이러한 경우 진입차량 B의
과실을 10%까지 감산할 수 있다.
② B 진입차량의 명확한 선진입은 선진입의 정도가 명확한 경우에"
과실비율인정기준,446,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 445
① 도로교통법 제38조(차의 신호)에 근거하여 진로변경의 신호는 후방차의 전방주의의무
위반의 기초로서 중요한 의미를 가지기 때문에 진로변경신호 불이행 또는 지연을 한
A차량의 과실을 가산할 수 있다.
② 진입차량이 회전차로에 진입하는 과정에서 회전차량과의 충돌을 피하고자 일시정지한
경우에는 회전차량이 충돌을 회피할 여지가 상대적으로 크므로 이러한 경우 진입차량인
B차량의 과실을 10%까지 감산할 수 있다.
③ B"
과실비율인정기준,483,,,10,,,"제2장.
자동차와
자동차(이륜차
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 482
수정요소(인과관계를 감안한 과실비율 조정) 해설
① 교차로가 아닌 곳, 즉 도로 이외의 장소의 경우를 말한다. 교차로에서는 직진하는 이륜차
로서도 좌회전이나 횡단하는 차량이 있다는 것을 예견하기 어려우므로 B차량의 기본 과실
비율을 10%까지 가산할 수 있다.
② ‘이륜차 통과 공간이 충분치 않은 경우’라 함은 정체차량의 우측과 차·보도 경계선 또는
차도 우측 가장자리선과의 거리가 대략 1.5m 미만으로 사고위험"
과실비율인정기준,495,,,3,,,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 494
3. 수정요소의 해설
(1) (자동차) 현저한 과실
- 기준별로 사고 상황을 가정하여 기본 과실비율을 정하였으며, 통상적으로 적용되는 과실을
고려하였다. 이 기본 과실비율에 더해 과실의 정도가 큰 과실을 현저한 과실이라 한다. 중대한
과실보다는 주의의무의 위반정도가 낮은 과실항목을 의미하며, 중대한 과실과 중복 적용
하지 않는다.
- 현저한 과실로는 ① 한눈팔기 등 전방주시의무 위반이 현저한 경우, ② 음주운전("
과실비율인정기준,496,,,3,,,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 495
⑦ 자전거가 지그재그로 ㄹ자 보행 운전하는 경우
⑧ 자전거 탑승자가 안전기준법령에 부합하는 안전모를 착용하지 않은 경우(사망이나 상해의
발생 또는 확대가 안전모 미착용과 인과관계가 있는 경우에 한한다)
⑨ 2대 이상이 차도를 병렬 통행하는 경우(안전표지로 허용된 경우와 도로 횡단이 허용된
경우는 제외)
⑩ 도로교통법 제38조에 위반하여 손이나 방향지시기, 등화로써 신호를 하지 아니한 경우
등을 말한다.
(4) ("
과실비율인정기준,503,,,5,"자전거 운전자가 어린이, 노인, 장애인과 같이 교통약자일 경우 A자전거의 과실을 10% 까지 감산할 수 있다. 다만, 6세 미만의 유아는 본 기준을 적용하지 않고 과실상계 별도 적용규정의 “보호자 자녀감호태만” 과실을 적용한다. 활용시 참고 사항 ⊙ 신호는 도로교통법 제2조 제15호에서 규정한 신호기에 의한 신호 이외에도 도로교통법 제5조의 규정에 의한 교통안전시설이 표시하는 신호나 지시 또는 경찰공무원 등에 의한 신호나 지시를 의미한다. 신호 판단은 차량이 교차로 진입시(정지선 통과시)의 신호기의 신호 표시에 의한 것을 말하고, 진입후 신호기의 신호가 바뀐 경우에 대해서는 필요에 따라 수정 요소로서 수치를 가감 적용한다. 아울러 신호등의 순서는 도로교통법 시행규칙 [별표5] 에 따라 이루어지는 것을 전제로 한다. ⊙ 신호기가 설치되어 있더라도 신호기의 고장이나 황(적)색 점멸신호만 작동하는 경우 등은 「교통정리가 이루어지고 있지 않는 교차로」로 보아 본 기준을 적용하지 아니한다. 서로 다 른 방향에서 교차로에 진입하여 교차로 내에서 충돌한 사고를 상정한 것이므로 교차로 내 에서 일시정차 중인 차량과 충돌한 경우는 본 기준을 적용하지 아니한다. ⊙ 신호기에 교통정리가 이루어지고 있는 교차로에 관한 거1:-1",,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 502
수정요소(인과관계를 감안한 과실비율 조정) 해설
① ‘자전거도로’라 함은 자전거이용 활성화에 관한 법률 제3조의 규정에 의하여 설치된 도로
로서, 자전거만이 통행할 수 있는 자전거전용도로, 자전거와 보행자가 통행할 수 있는
자전거보행자 겸용도로 그리고 자전거 외에 자동차도 통행할 수 있는 자전거 우선도로로
나뉜다. 인근에 자전거도로가 있는 경우에는 이곳에서 자전거를 운행하여야 하므로 A자전
거의 과실을 5%까지 "
과실비율인정기준,504,,,0,,,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 503
1. 교통정리를 하는 경찰공무원(의무경찰을 포함한다. 이하 같다) 및 제주특별자치도의 자치경찰
공무원(이하 “자치경찰공무원”이라 한다)
2. 경찰공무원(자치경찰공무원을 포함한다. 이와 같다)을 보조하는 사람으로서 대통령령으로
정하는 사람(이하 “경찰보조자”라 한다)
⊙ 도로교통법 제13조의2(자전거의 통행방법의 특례)
① 자전거의 운전자는 자전거도로(제15조제1항에 따라 자전거만 통행할 수 있도록 설치된
전용차로"
과실비율인정기준,526,차9,도로를 이용하여 A자전거와 동일방향으로 직진하는 B차량이 충돌한 사고,10,⊙ 거5:-2; 기본 과실비율 해설 ⊙ 거5:-1,,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 525
사고 상황
⊙ 거5-1 신호기에 의해 교통정리가 이루어지고 있지 않고 한쪽에 일시정지 표지가 있는
교차로에서 일시정지 표지를 위반하여 우회전하는 A자전거와 A자전거의 진행방향 좌측
도로를 이용하여 A자전거와 동일방향으로 직진하는 B차량이 충돌한 사고이다.
⊙ 거5-2 신호기에 의해 교통정리가 이루어지고 있지 않고 한쪽에 일시정지 표지가 있는
교차로에서 일시정지 표지를 위반하여 우회전하는 B차량과 B차량의 진행방향"
과실비율인정기준,548,,,10,"도로교통법 제26조 제1항 및 제4항의 합리적인 해석상 좌회전 완료직후 상태의 차량에게 우선권이 있다고 보아야 할 것이어서 좌회전을 완료한 측의 과실을 감산할 수 있으며, 거9:-2; ⊙ 거9:-2; 기본 과실비율 해설 ⊙ 거9:-1",,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 547
사고 상황
⊙ 거9-1 신호기에 의해 교통정리가 이루어지고 있지 않는 동일 폭의 교차로에서 직진하는
A자전거와 A자전거의 진행방향 우측도로에서 좌회전하는 B차량이 충돌한 사고이다.
⊙ 거9-2 신호기에 의해 교통정리가 이루어지고 있지 않는 동일 폭의 교차로에서 직진하는
B차량과 B차량의 진행방향 우측도로에서 좌회전하는 A자전거가 충돌한 사고이다.
기본 과실비율 해설
⊙ 거9-1 도로교통법 제26조 제4항에 따라 "
과실비율인정기준,552,,,80,,,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 551
⊙ 도로교통법 제25조(교차로 통행방법)
② 모든 차의 운전자는 교차로에서 좌회전을 하려는 경우에는 미리 도로의 중앙선을 따라
서행하면서 교차로의 중심 안쪽을 이용하여 좌회전하여야 한다. 다만, 시·도경찰청장이
교차로의 상황에 따라 특히 필요하다고 인정하여 지정한 곳에서는 교차로의 중심 바깥쪽을
통과할 수 있다.
③ 제2항에도 불구하고 자전거의 운전자는 교차로에서 좌회전하려는 경우에는 미리 도로의
우측 가장자리로"
과실비율인정기준,561,,,10,⊙ 거10:-2; 기본 과실비율 해설 ⊙ 거10:-1,,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 560
사고 상황
⊙ 거10-1 신호기에 의해 교통정리가 이루어지고 있지 않는 교차로에서 미리 우측끝으로
다가서지 않고 우회전을 하는 B차량과 동일차로 내 동일방향에서 후행하여 직진하는
A자전거가 충돌한 사고이다.
⊙ ‘미리 우측단으로 다가서지 아니한 경우’라 함은 최소한 자전거와 우측끝 사이에 차량 한
대가 충분히 지나갈 수 있는 여유를 두고 자전거가 운행한 경우를 의미한다. 이하 같다.
⊙ 거10-2 신호기에 의해 "
과실비율인정기준,562,,,70,,,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 561
관련 법규
⊙ 도로교통법 제25조(교차로 통행방법)
① 모든 차의 운전자는 교차로에서 우회전을 하려는 경우에는 미리 도로의 우측 가장자리를
서행하면서 우회전하여야 한다. 이 경우 우회전하는 차의 운전자는 신호에 따라 정지하거나
진행하는 보행자 또는 자전거에 주의하여야 한다.
④ 제1항부터 제3항까지의 규정에 따라 우회전이나 좌회전을 하기 위하여 손이나 방향지시 기
또는 등화로써 신호를 하는 차가 있는 경우에 그 "
과실비율인정기준,564,,,10,⊙ 거10:-4; 기본 과실비율 해설 ⊙ 거10:-3,,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 563
사고 상황
⊙ 거10-3 신호기에 의해 교통정리가 이루어지고 있지 않는 교차로에서 미리 우측끝으로
다가서지 않고 우회전을 하는 A자전거와 동일차로 내 동일방향에서 후행하여 직진하는
B차량이 충돌한 사고이다.
⊙ 거10-4 신호기에 의해 교통정리가 이루어지고 있지 않는 교차로에서 미리 우측끝으로
다가서서 우회전을 하는 A자전거와 동일차로 내 동일방향에서 후행하여 직진하는 B차량이
충돌한 사고이다.
기본 과실비율 해"
과실비율인정기준,571,,,20,,86나4069; 86나2621; 87나5058; 2008나4421,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 570
② 자동차등의 운전자는 같은 방향으로 가고 있는 자전거 운전자에 주의하여야 하며, 그 옆을
지날 때에는 자전거와의 충돌을 피할 수 있는 필요한 거리를 확보하여야 한다.
③ 모든 차의 운전자는 차의 진로를 변경하려는 경우에 그 변경하려는 방향으로 오고 있는 다
른 차의 정상적인 통행에 장애를 줄 우려가 있을 때에는 진로를 변경하여서는 아니 된다.
④ 모든 차의 운전자는 위험방지를 위한 경우와 그 밖의 부득이한 경우"
과실비율인정기준,580,,,5,,1984. 9. 25. 선고 84도1695 판결; 1984. 4. 24. 선고 84도240 판결; 84도1695; 84도240,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 579
거의 과실을 5%까지 가산할 수 있다.
② 자전거가 야간에 도로를 무단횡단하거나 내리막길, 커브길 등 시야가 제한되는 상황에서
역통행을 하는 경우에는 자동차의 예견 및 회피가능성이 현저히 낮아지므로 A자전거의
과실을 10%까지 가산할 수 있다.
③ 자전거는 차도가 아닌 장소에서 진행할 수 있으므로 자전거가 차도가 아닌 장소에서 진입
하였다고 하더라도 이 수정요소를 자전거의 과실로 고려하지 아니한다.
활용시 참고 "
과실비율인정기준,585,,,10,⊙ 거43:-2; ⊙ 거43:-3; 기본 과실비율 해설 ⊙ 거43:-1,,"제3장.
자동차와
자전거(농기계
포함)의
사고
자동차사고 과실비율 인정기준 │ 제3편 사고유형별 과실비율 적용기준 584
사고 상황]
⊙ 거43-1 자전거 전용도로에서 통행 중인 A자전거와 일반도로에서 자전거 전용도로로
진로변경을 하는 B차량이 충돌한 사고이다.
⊙ 거43-2 자전거 전용차로에서 통행 중인 A자전거와 일반도로에서 자전거 전용차로로
진로변경을 하는 B차량이 충돌한 사고이다.
⊙ 거43-3 자전거 우선도로에서 통행 중인 A자전거와 일반도로에서 자전거 우선도로로
진로변경을 하는 B차량이 충돌한 사고이다.
기본 과실비율 해"
