source_pdf,page_number,accident_code,accident_name,basic_fault_ratio,modification_factors,related_cases,video_link,raw_text
과실비율심의사례,15,,",48",3,52,90,,"43 | ,48 | 3 | 52 | ,5 | 90 | 61 | ,40 | 6 | 75 | ,59 | 7 | 10 | 2,4 | 56"
과실비율심의사례,15,,",6",98,48,45,,"41 | ,6 | 98 | 48 | ,7 | 45 | 56 | ,5 | 82 | 6 | 9,7 | 84 | 95 | ,5 | 85"
과실비율심의사례,15,,'15년,'16년,'17년,'19년,,구 분 | '15년 | '16년 | '17년 | '18년 | '19년
과실비율심의사례,15,,"43,483","52,590","61,406",,,"청구건수 | 43,483 | 52,590 | 61,406 | 75,597"
과실비율심의사례,15,,43.7%,20.9%,16.7%,,,증감율(전년대비) | 43.7% | 20.9% | 16.7% | 23.1%
과실비율심의사례,15,,"41,698","48,745","56,582",,,"종결건수 | 41,698 | 48,745 | 56,582 | 69,784"
과실비율심의사례,15,,40.4%,16.9%,16.1%,,,증감율(전년대비) | 40.4% | 16.9% | 16.1% | 23.3%
과실비율심의사례,16,,제1심확정,,,,,법원 판결 | 제1심확정 | 항소심확정 | 상고심확정
과실비율심의사례,16,,합의,단독,소액,지법,,합의 | 단독 | 소액 | 고법 | 지법 | 합의 | 단독(소액포함)
과실비율심의사례,16,,266,188,118,582,,266 | 188 | 118 | 725 | 582 | 942
과실비율심의사례,18,,신호등 있음,사거리,녹색 직진,참고기준,,한쪽 차량 신호위반 사고 (기본과실) | 신호등 있음 | 사거리 | 녹색 직진 | 적색 직진 | 참고기준
과실비율심의사례,20,,신호등 있음,사거리,녹색 직진,참고기준,,한쪽 차량 신호위반 사고 (수정과실) | 신호등 있음 | 사거리 | 녹색 직진 | 적색 직진 | 참고기준
과실비율심의사례,22,,신호등 있음,사거리,(녹-적)직진,참고기준,,(가) 교차로를 벗어나지 못한 사고(A녹색에 직진 진입 적색에 충돌) (수정과실) | 신호등 있음 | 사거리 | (녹-적)직진 | 녹색 직진 | 참고기준
과실비율심의사례,24,,신호등 있음,사거리,황색 직진,참고기준,,양 차량 신호위반 사고 (황색 대 적색) (기본과실) | 신호등 있음 | 사거리 | 황색 직진 | 적색 직진 | 참고기준
과실비율심의사례,26,,신호등 있음,사거리,황색 직진,참고기준,,양 차량 신호위반 사고 (황색 대 적색) (수정과실) | 신호등 있음 | 사거리 | 황색 직진 | 적색 직진 | 참고기준
과실비율심의사례,28,,신호등 없음,사거리,우측도로에서 직진,참고기준,,(나) 오른쪽 도로에서 직진 대 왼쪽 도로에서 직진 사고(동일폭) (B선진입) (기본과실) | 신호등 없음 | 사거리 | 우측도로에서 직진 | 좌측도로에서 직진 | 참고기준
과실비율심의사례,30,,신호등 없음,사거리,대로 직진,참고기준,,(가) 대로 직진 대 소로 직진 사고(동시진입) (기본과실) | 신호등 없음 | 사거리 | 대로 직진 | 소로 직진 | 참고기준
과실비율심의사례,32,,신호등 없음,사거리,대로 직진,참고기준,,(나) 대로 직진 대 소로 직진 사고(B선진입) (기본과실) | 신호등 없음 | 사거리 | 대로 직진 | 소로 직진 | 참고기준
과실비율심의사례,34,,신호등 없음,사거리,대로 직진,참고기준,,(다) 대로 직진 대 소로 직진 사고(A선진입) (기본과실) | 신호등 없음 | 사거리 | 대로 직진 | 소로 직진 | 참고기준
과실비율심의사례,36,,신호등 없음,사거리,직진,참고기준,,일시정지 위반 사고 (기본과실) | 신호등 없음 | 사거리 | 직진 | 직진(일시정지 표지위반) | 참고기준
과실비율심의사례,38,,신호등 없음,사거리,직진,참고기준,,일시정지 위반 사고 (수정과실) | 신호등 없음 | 사거리 | 직진 | 직진(일시정지 표지위반) | 참고기준
과실비율심의사례,40,,신호등 없음,사거리,직진,참고기준,,일방통행 위반 사고 (기본과실) | 신호등 없음 | 사거리 | 직진 | 직진(일방통행위반) | 참고기준
과실비율심의사례,42,,신호등 없음,사거리,직진,참고기준,,일방통행 위반 사고 (수정과실) | 신호등 없음 | 사거리 | 직진 | 직진(일방통행위반) | 참고기준
과실비율심의사례,44,,신호등 있음,사거리,적색 직진,참고기준,,신호위반 사고 (적색신호 직진) (기본과실) | 신호등 있음 | 사거리 | 적색 직진 | 녹색화살표 좌회전 | 참고기준
과실비율심의사례,46,,신호등 있음,사거리,녹색 직진신호 직진,참고기준,,신호위반 사고 (녹색 직진신호 좌회전) (기본과실) | 신호등 있음 | 사거리 | 녹색 직진신호 직진 | 녹색 직진신호 좌회전 | 참고기준
과실비율심의사례,48,,신호등 있음,사거리,녹색 직진신호 직진,참고기준,,신호위반 사고 (녹색 직진신호 좌회전) (수정과실) | 신호등 있음 | 사거리 | 녹색 직진신호 직진 | 녹색 직진신호 좌회전 | 참고기준
과실비율심의사례,50,,신호등 있음,사거리,황색 직진,참고기준,,"신호위반 사고 (황색신호 직진) (기본과실) | 신호등 있음 | 사거리 | 황색 직진 | 녹색 직진신호 좌회전, 황색충돌 | 참고기준"
과실비율심의사례,52,,신호등 있음,사거리,황(적)색 직진,참고기준,,양 차량 신호위반 사고 (동일신호) (기본과실) | 신호등 있음 | 사거리 | 황(적)색 직진 | 황(적)색 좌회전 | 참고기준
과실비율심의사례,54,,신호등 있음,사거리,황(적)색 직진,참고기준,,양 차량 신호위반 사고 (동일신호) (기본과실 준용) | 신호등 있음 | 사거리 | 황(적)색 직진 | 황(적)색 좌회전 | 참고기준
과실비율심의사례,56,,신호등 있음,사거리,"황색 좌회전 진입, 교차로 벗어나지 못함",참고기준,,"(나) 교차로를 벗어나지 못한 사고(A황색에 좌회전 진입하였으나 아직 교차로를 벗어나지 못한 경우) (수정과실 준용) | 신호등 있음 | 사거리 | 황색 좌회전 진입, 교차로 벗어나지 못함 | 녹색 직진 | 참고기준"
과실비율심의사례,58,,신호등 없음,사거리,직진,참고기준,,교차로 사고(신호등 없음) (기본과실) | 신호등 없음 | 사거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,60,,신호등 있음,사거리,적색 직진,참고기준,,신호위반 사고 (적색신호 직진) (기본과실) | 신호등 있음 | 사거리 | 적색 직진 | 녹색화살표 좌회전 | 참고기준
과실비율심의사례,62,,신호등 있음,사거리,적색 직진,참고기준,,양 차량의 신호위반 사고 (적색) (기본과실) | 신호등 있음 | 사거리 | 적색 직진 | 적색 좌회전 | 참고기준
과실비율심의사례,64,,신호등 있음,사거리,적색 직진,참고기준,,양 차량의 신호위반 사고 (적색) (수정과실) | 신호등 있음 | 사거리 | 적색 직진 | 적색 좌회전 | 참고기준
과실비율심의사례,66,,신호등 있음,사거리,적색 직진,참고기준,,양 차량 신호위반 사고 (적색 직진 대 황색 좌회전) (수정과실 준용) | 신호등 있음 | 사거리 | 적색 직진 | 황색 좌회전 | 참고기준
과실비율심의사례,68,,신호등 없음,사거리,직진(왼쪽 도로에서 진입),참고기준,,직진(왼쪽 도로에서 진입) 대 좌회전(오른쪽 도로에서 진입) 사고 (기본과실) | 신호등 없음 | 사거리 | 직진(왼쪽 도로에서 진입) | 좌회전(오른쪽 도로에서 진입) | 참고기준
과실비율심의사례,70,,신호등 없음,사거리,직진(왼쪽 도로에서 진입),참고기준,,직진(왼쪽 도로에서 진입) 대 좌회전(오른쪽 도로에서 진입) 사고 (수정과실) | 신호등 없음 | 사거리 | 직진(왼쪽 도로에서 진입) | 좌회전(오른쪽 도로에서 진입) | 참고기준
과실비율심의사례,72,,신호등 없음,사거리,직진(오른쪽 도로에서 진입),참고기준,,직진(오른쪽 도로에서 진입) 대 좌회전(왼쪽 도로에서 진입) 사고 (기본과실) | 신호등 없음 | 사거리 | 직진(오른쪽 도로에서 진입) | 좌회전(왼쪽 도로에서 진입) | 참고기준
과실비율심의사례,74,,신호등 없음,사거리,직진(오른쪽 도로에서 진입),참고기준,,직진(오른쪽 도로에서 진입) 대 좌회전(왼쪽 도로에서 진입) 사고 (수정과실) | 신호등 없음 | 사거리 | 직진(오른쪽 도로에서 진입) | 좌회전(왼쪽 도로에서 진입) | 참고기준
과실비율심의사례,76,,신호등 없음,사거리,대로 직진,참고기준,,대로 직진 대 소로 좌회전 사고 (기본과실) | 신호등 없음 | 사거리 | 대로 직진 | 소로 좌회전 | 참고기준
과실비율심의사례,78,,신호등 없음,사거리,대로 직진,참고기준,,대로 직진 대 소로 좌회전 사고 (수정과실) | 신호등 없음 | 사거리 | 대로 직진 | 소로 좌회전 | 참고기준
과실비율심의사례,80,,신호등 없음,사거리,소로 직진(왼쪽 도로에서 진입),참고기준,,소로 직진(왼쪽 도로에서 진입) 대 대로 좌회전(오른쪽 도로에서 진입) 사고 (수정과실) | 신호등 없음 | 사거리 | 소로 직진(왼쪽 도로에서 진입) | 대로 좌회전(오른쪽 도로에서 진입) | 참고기준
과실비율심의사례,82,,신호등 없음,사거리,소로 직진(오른쪽 도로에서 진입),참고기준,,소로 직진(오른쪽 도로에서 진입) 대 대로 좌회전(왼쪽 도로에서 진입) 사고 (수정과실) | 신호등 없음 | 사거리 | 소로 직진(오른쪽 도로에서 진입) | 대로 좌회전(왼쪽 도로에서 진입) | 참고기준
과실비율심의사례,84,,신호등 없음,사거리,직진,참고기준,,일시정지 위반 좌회전 사고 (수정과실) | 신호등 없음 | 사거리 | 직진 | 좌회전(일시정지 위반) | 참고기준
과실비율심의사례,86,,신호등 없음,사거리,직진(일시정지 위반),참고기준,,일시정지 위반 직진 (왼쪽 도로에서 진입) 사고 (기본과실 준용) | 신호등 없음 | 사거리 | 직진(일시정지 위반) | 좌회전(오른쪽 도로에서 진입) | 참고기준
과실비율심의사례,88,,신호등 없음,사거리,직진(일시정지 위반),참고기준,,일시정지 위반 직진 (오른쪽 도로에서 진입) 사고 (기본과실 준용) | 신호등 없음 | 사거리 | 직진(일시정지 위반) | 좌회전(왼쪽 도로 에서 진입) | 참고기준
과실비율심의사례,90,,신호등(한쪽) 있음,사거리,직진(좌·우회전 포함),참고기준,,(나) 직진차량 방향에 신호등이 있는 사고(B황색) (수정과실) | 신호등(한쪽) 있음 | 사거리 | 직진(좌·우회전 포함) | 직진 | 참고기준
과실비율심의사례,92,,신호등(한쪽) 있음,사거리,직진(좌·우회전 포함),참고기준,,(다) 직진차량 방향에 신호등이 있는 사고(B적색) (기본과실) | 신호등(한쪽) 있음 | 사거리 | 직진(좌·우회전 포함) | 직진 | 참고기준
과실비율심의사례,94,,신호등 없음,사거리,우회전,참고기준,,(가) 우회전 대 직진 사고 (동일 폭 도로) (동시진입) (기본과실) | 신호등 없음 | 사거리 | 우회전 | 직진 | 참고기준
과실비율심의사례,96,,신호등 없음,사거리,우회전,참고기준,,(나) 우회전 대 직진 사고 (동일 폭 도로) (B선진입) (기본과실) | 신호등 없음 | 사거리 | 우회전 | 직진 | 참고기준
과실비율심의사례,98,,신호등 없음,사거리,우회전,참고기준,,(다) 우회전 대 직진 사고 (동일 폭 도로) (A선진입) (기본과실 준용) | 신호등 없음 | 사거리 | 우회전 | 직진 | 참고기준
과실비율심의사례,100,,신호등 없음,사거리,소로 우회전,참고기준,,(가) 소로 우회전 대 대로 직진 사고(동시진입) (기본과실) | 신호등 없음 | 사거리 | 소로 우회전 | 대로 직진 | 참고기준
과실비율심의사례,102,,신호등 없음,사거리,소로 우회전,참고기준,,(나) 소로 우회전 대 대로 직진 사고(B선진입) (기본과실) | 신호등 없음 | 사거리 | 소로 우회전 | 대로 직진 | 참고기준
과실비율심의사례,104,,신호등 없음,사거리,대로 우회전,참고기준,,(다) 대로 우회전 대 소로 직진 사고(A선진입) (기본과실) | 신호등 없음 | 사거리 | 대로 우회전 | 소로 직진 | 참고기준
과실비율심의사례,106,,신호등 있음,사거리,직진(교차로 내 진로변경),참고기준,,(가) 교차로 내 진로변경 사고(A신호등 있음) (기본과실) | 신호등 있음 | 사거리 | 직진(교차로 내 진로변경) | 우회전 | 참고기준
과실비율심의사례,108,,신호등 있음,사거리,직진(교차로 내 진로변경),참고기준,,(가) 교차로 내 진로변경 사고(A신호등 있음) (수정과실) | 신호등 있음 | 사거리 | 직진(교차로 내 진로변경) | 우회전 | 참고기준
과실비율심의사례,110,,신호등 없음,사거리,직진(교차로 내 진로변경),참고기준,,(나) 교차로 내 진로변경 사고(A신호등 없음) (기본과실) | 신호등 없음 | 사거리 | 직진(교차로 내 진로변경) | 우회전 | 참고기준
과실비율심의사례,112,,신호등 없음,사거리,좌회전(오른쪽 도로에서 진입,참고기준,,오른쪽 도로에서 좌회전 대 왼쪽 도로에서 좌회전 (동일 폭 도로) (기본과실) | 신호등 없음 | 사거리 | 좌회전(오른쪽 도로에서 진입 | 좌회전(왼쪽 도로에서 진입) | 참고기준
과실비율심의사례,114,,신호등 없음,사거리,좌회전(오른쪽 도로에서 진입),참고기준,,오른쪽 도로에서 좌회전 대 왼쪽 도로에서 좌회전 (동일 폭 도로) (수정과실) | 신호등 없음 | 사거리 | 좌회전(오른쪽 도로에서 진입) | 좌회전(왼쪽 도로에서 진입) | 참고기준
과실비율심의사례,116,,신호등 없음,사거리,소로 좌회전,참고기준,,소로 좌회전 대 대로 좌회전 사고 (기본과실) | 신호등 없음 | 사거리 | 소로 좌회전 | 대로 좌회전 | 참고기준
과실비율심의사례,118,,신호등 없음,사거리,소로 좌회전,참고기준,,소로 좌회전 대 대로 좌회전 사고 (수정과실) | 신호등 없음 | 사거리 | 소로 좌회전 | 대로 좌회전 | 참고기준
과실비율심의사례,120,,신호등 있음,사거리,추월 직진 (또는 좌회전),참고기준,,교차로 추월 사고 (기본과실 준용) | 신호등 있음 | 사거리 | 추월 직진 (또는 좌회전) | 좌회전 | 참고기준
과실비율심의사례,122,,신호등 없음,사거리,후행 직진,참고기준,,좌/우회전 각도가 90도 미만인 교차로에서의 사고 (기본과실) | 신호등 없음 | 사거리 | 후행 직진 | 좌(우)회전 | 참고기준
과실비율심의사례,124,,신호등 없음,사거리,후행 직진,참고기준,,좌/우회전 각도가 90도 미만인 교차로에서의 사고 (수정과실) | 신호등 없음 | 사거리 | 후행 직진 | 좌(우)회전 | 참고기준
과실비율심의사례,126,,신호등 없음,삼거리,직진,참고기준,,직진 대 좌회전 사고 (도표 220 준용) (기본과실) | 신호등 없음 | 삼거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,128,,신호등 없음,삼거리,직진,참고기준,,직진 대 좌회전 사고 (도표 221 준용) (기본과실) | 신호등 없음 | 삼거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,130,,신호등 없음,삼거리,직진,참고기준,,직진 대 좌회전 사고 (도표 222 준용) (기본과실) | 신호등 없음 | 삼거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,132,,신호등 없음,삼거리,직진,참고기준,,직진 대 좌회전 사고 (도표 223 준용) (기본과실) | 신호등 없음 | 삼거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,134,,신호등 없음,삼거리,직진,참고기준,,직진 대 좌회전 사고 (도표 224 준용) (수정과실) | 신호등 없음 | 삼거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,136,,신호등 없음,삼거리,직진,참고기준,,직진 대 좌회전 사고 (도표 225 준용) (수정과실) | 신호등 없음 | 삼거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,138,,신호등 없음,삼거리,직진,참고기준,,직진 대 우회전 사고 (도표 229 준용) (기본과실) | 신호등 없음 | 삼거리 | 직진 | 우회전 | 참고기준
과실비율심의사례,140,,신호등 없음,삼거리,직진,참고기준,,직진 대 우회전 사고 (도표 230 준용) (기본과실) | 신호등 없음 | 삼거리 | 직진 | 우회전 | 참고기준
과실비율심의사례,142,,신호등 없음,삼거리,직진,참고기준,,직진 대 우회전 사고 (도표 231 준용) (기본과실) | 신호등 없음 | 삼거리 | 직진 | 우회전 | 참고기준
과실비율심의사례,144,,신호등 없음,삼거리,좌회전,참고기준,,좌회전 대 좌회전 사고 (도표 234 준용) (기본과실) | 신호등 없음 | 삼거리 | 좌회전 | 좌회전 | 참고기준
과실비율심의사례,146,,신호등 없음,삼거리,좌회전,참고기준,,좌회전 대 좌회전 사고 (도표 235 준용(나)) (기본과실) | 신호등 없음 | 삼거리 | 좌회전 | 좌회전 | 참고기준
과실비율심의사례,148,,신호등 없음,진입,직진,참고기준,,(가) 차도가 아닌 장소에서 차도로 진입 사고(B중앙선 침범 좌회전) (기본과실) | 신호등 없음 | 진입 | 직진 | 차도가 아닌 장소 에서 차도로 진입 | 참고기준
과실비율심의사례,150,,신호등 없음,진입,직진,참고기준,,(나) 차도가 아닌 장소에서 차도로 진입 사고(B우회전) (기본과실) | 신호등 없음 | 진입 | 직진 | 차도가 아닌 장소 에서 차도로 진입 | 참고기준
과실비율심의사례,152,,신호등 없음,중앙선설치도로,직진,참고기준,,차도에서 차도가 아닌 장소로 진입 사고 (기본과실 준용) | 신호등 없음 | 중앙선설치도로 | 직진 | 차도가 아닌 장소로 좌회전 | 참고기준
과실비율심의사례,154,,신호등 없음,주차장,통로주행,참고기준,,(나) 주차장 사고 (B후진 출차) (수정과실) | 신호등 없음 | 주차장 | 통로주행 | 주차구역에서 출차 | 참고기준
과실비율심의사례,156,,신호등 없음,도로,추돌차,참고기준,,2차 교통사고 (기본과실) | 신호등 없음 | 도로 | 추돌차 | 피추돌차 | 참고기준
과실비율심의사례,158,,신호등 없음,도로,본선차,참고기준,,차로 감소 도로(합류) 사고 (기본과실) | 신호등 없음 | 도로 | 본선차 | 합류차 | 참고기준
과실비율심의사례,160,,신호등 없음,도로,본선차,참고기준,,차로 감소 도로(합류) 사고 (수정과실) | 신호등 없음 | 도로 | 본선차 | 합류차 | 참고기준
과실비율심의사례,162,,신호등 없음,사거리,우회전(오른쪽차),참고기준,,(가) 2개 차로 동시 우회전 사고(A우회전(오른쪽차)) (기본과실) | 신호등 없음 | 사거리 | 우회전(오른쪽차) | 우회전(왼쪽차) | 참고기준
과실비율심의사례,164,,신호등 없음,사거리,우회전(오른쪽차),참고기준,,(가) 2개 차로 동시 우회전 사고(A우회전(오른쪽차)) (수정과실) | 신호등 없음 | 사거리 | 우회전(오른쪽차) | 우회전(왼쪽차) | 참고기준
과실비율심의사례,166,,신호등 없음,사거리,좌회전(왼쪽차),참고기준,,(나) 2개 차로 동시 좌회전 사고(A좌회전(왼쪽차)) (기본과실) | 신호등 없음 | 사거리 | 좌회전(왼쪽차) | 좌회전(오른쪽차) | 참고기준
과실비율심의사례,168,,신호등 없음,사거리,좌회전(왼쪽차),참고기준,,(나) 2개 차로 동시 좌회전 사고(A좌회전(왼쪽차)) (수정과실) | 신호등 없음 | 사거리 | 좌회전(왼쪽차) | 좌회전(오른쪽차) | 참고기준
과실비율심의사례,170,,신호등 없음,도로(갓길포함),후행 차량,참고기준,,열린 문 접촉사고 (기본과실) | 신호등 없음 | 도로(갓길포함) | 후행 차량 | 문 열린 차량 | 참고기준
과실비율심의사례,172,,신호등 없음,도로(갓길포함),후행 차량,참고기준,,열린 문 접촉사고 (수정과실) | 신호등 없음 | 도로(갓길포함) | 후행 차량 | 문 열린 차량 | 참고기준
과실비율심의사례,174,,신호등 없음,중앙선 설치된 도로,직진,참고기준,,역주행사고 (기본과실) | 신호등 없음 | 중앙선 설치된 도로 | 직진 | 중앙선 침범 역주행 | 참고기준
과실비율심의사례,176,,신호등 없음,중앙선 설치된 도로,직진,참고기준,,역주행사고 (수정과실) | 신호등 없음 | 중앙선 설치된 도로 | 직진 | 중앙선 침범 역주행 | 참고기준
과실비율심의사례,178,,신호등 없음,이면도로,직진,참고기준,,이면도로 교행사고 (수정과실) | 신호등 없음 | 이면도로 | 직진 | 맞은편 직진 | 참고기준
과실비율심의사례,180,,신호등 없음,도로,선행 직진,참고기준,,추월 사고 (앞지르기 금지 장소) (기본과실) | 신호등 없음 | 도로 | 선행 직진 | 후행 추월 | 참고기준
과실비율심의사례,182,,신호등 없음,도로,선행 직진,참고기준,,추월 사고 (앞지르기 금지 장소) (수정과실) | 신호등 없음 | 도로 | 선행 직진 | 후행 추월 | 참고기준
과실비율심의사례,184,,신호등 없음,도로,중앙선 침범 추월(후방),참고기준,,양 차량 추월 사고 (앞지르기 금지 장소) (기본과실) | 신호등 없음 | 도로 | 중앙선 침범 추월(후방) | 중앙선 침범 추월(전방) | 참고기준
과실비율심의사례,186,,신호등 없음,도로,후행 직진,참고기준,,차로 변경(진로 변경) 사고 (기본과실) | 신호등 없음 | 도로 | 후행 직진 | 선행 진로 변경 | 참고기준
과실비율심의사례,188,,신호등 없음,도로,후행 직진,참고기준,,차로 변경(진로 변경) 사고 (수정과실) | 신호등 없음 | 도로 | 후행 직진 | 선행 진로 변경 | 참고기준
과실비율심의사례,190,,신호등 없음,도로,후행 직진,참고기준,,차로 변경(진로 변경) 사고 (수정과실) | 신호등 없음 | 도로 | 후행 직진 | 선행 진로 변경 | 참고기준
과실비율심의사례,192,,신호등 없음,도로,실선 추월,참고기준,,실선 추월 사고 (기본과실) | 신호등 없음 | 도로 | 실선 추월 | 선행 직진 | 참고기준
과실비율심의사례,194,,신호등 없음,도로,실선 추월,참고기준,,실선 추월 사고 (수정과실) | 신호등 없음 | 도로 | 실선 추월 | 선행 직진 | 참고기준
과실비율심의사례,196,,신호등 없음,도로,진로변경,참고기준,,동시 차로 변경(진로 변경) 사고 (기본과실) | 신호등 없음 | 도로 | 진로변경 | 진로변경 | 참고기준
과실비율심의사례,198,,신호등 없음,도로,진로변경,참고기준,,동시 차로 변경(진로 변경) 사고 (수정과실) | 신호등 없음 | 도로 | 진로변경 | 진로변경 | 참고기준
과실비율심의사례,200,,신호등 없음,도로,정체차로에서 대기 중 진로변경 (측면충돌),참고기준,,정체 중 급차로 변경 사고 (기본과실) | 신호등 없음 | 도로 | 정체차로에서 대기 중 진로변경 (측면충돌) | 직진(측면충돌) | 참고기준
과실비율심의사례,202,,신호등 없음,도로,정체차로에서 대기 중 진로변경 (측면충돌),참고기준,,정체 중 급차로 변경 사고 (수정과실) | 신호등 없음 | 도로 | 정체차로에서 대기 중 진로변경 (측면충돌) | 직진(측면충돌) | 참고기준
과실비율심의사례,204,,신호등 없음,도로,정체차로에서 대기 중 진로변경 (측면충돌),참고기준,,정체 중 급차로 변경 사고 (기본과실) | 신호등 없음 | 도로 | 정체차로에서 대기 중 진로변경 (측면충돌) | 직진(측면충돌) | 참고기준
과실비율심의사례,206,,신호등 없음,도로,후행 직진,참고기준,,(가) 차로 변경 사고(안전지대 통과) (A안전지대 벗어나기 전) (기본과실) | 신호등 없음 | 도로 | 후행 직진 | 선행 진로변경 | 참고기준
과실비율심의사례,208,,신호등 없음,도로,후행 직진,참고기준,,(가) 차로 변경 사고(안전지대 통과) (A안전지대 벗어나기 전) (수정과실) | 신호등 없음 | 도로 | 후행 직진 | 선행 진로변경 | 참고기준
과실비율심의사례,210,,신호등 없음,도로,후행 직진,참고기준,,(나) 차로 변경 사고(안전지대 통과) (A안전지대 벗어난 후) (기본과실) | 신호등 없음 | 도로 | 후행 직진 | 선행 진로변경 | 참고기준
과실비율심의사례,212,,신호등 없음,도로,후행 직진,참고기준,,(나) 차로 변경 사고(안전지대 통과) (A안전지대 벗어난 후) (수정과실) | 신호등 없음 | 도로 | 후행 직진 | 선행 진로변경 | 참고기준
과실비율심의사례,214,,신호등 없음,도로,후행 추돌,참고기준,,추돌 사고 (양 차량 주행 중) (기본과실) | 신호등 없음 | 도로 | 후행 추돌 | 선행 직진 | 참고기준
과실비율심의사례,216,,신호등 없음,도로,후행 추돌,참고기준,,추돌 사고 (양 차량 주행 중) (수정과실) | 신호등 없음 | 도로 | 후행 추돌 | 선행 직진 | 참고기준
과실비율심의사례,218,,신호등 있음,교차로,직진,참고기준,,(가) 유턴 사고(직진 대 유턴) (B상시유턴구역) (기본과실) | 신호등 있음 | 교차로 | 직진 | 유턴 | 참고기준
과실비율심의사례,220,,신호등 있음,교차로,직진,참고기준,,(가) 유턴 사고(직진 대 유턴) (B상시유턴구역) (수정과실) | 신호등 있음 | 교차로 | 직진 | 유턴 | 참고기준
과실비율심의사례,222,,신호등 있음,교차로,직진,참고기준,,(나) 유턴 사고(직진 대 유턴) (B신호유턴) (기본과실) | 신호등 있음 | 교차로 | 직진 | 유턴 | 참고기준
과실비율심의사례,224,,신호등 있음,교차로,직진,참고기준,,(나) 유턴 사고(직진 대 유턴) (B신호유턴) (수정과실) | 신호등 있음 | 교차로 | 직진 | 유턴 | 참고기준
과실비율심의사례,226,,신호등 있음,교차로,우회전,참고기준,,(가) 유턴 사고(우회전 대 유턴) (B상시유턴구역) (기본과실) | 신호등 있음 | 교차로 | 우회전 | 유턴 | 참고기준
과실비율심의사례,228,,신호등 있음,교차로,우회전,참고기준,,(가) 유턴 사고(우회전 대 유턴) (B상시유턴구역) (수정과실) | 신호등 있음 | 교차로 | 우회전 | 유턴 | 참고기준
과실비율심의사례,230,,신호등 있음,교차로,우회전,참고기준,,(나) 유턴 사고(우회전 대 유턴) (B신호유턴) (기본과실) | 신호등 있음 | 교차로 | 우회전 | 유턴 | 참고기준
과실비율심의사례,232,,신호등 있음,교차로,우회전,참고기준,,(나) 유턴 사고(우회전 대 유턴) (B신호유턴) (수정과실) | 신호등 있음 | 교차로 | 우회전 | 유턴 | 참고기준
