source_pdf,page_number,accident_code,accident_name,basic_fault_ratio,modification_factors,related_cases,video_link,raw_text
과실비율심의사례,234,,신호등 있음,교차로,유턴(선행),참고기준,,(가) 양 차량 유턴 사고 (B급유턴) (수정과실) | 신호등 있음 | 교차로 | 유턴(선행) | 유턴(후행) | 참고기준
과실비율심의사례,236,,신호등 있음,교차로,유턴(선행),참고기준,,(나) 양 차량 유턴 사고 (동시유턴) (기본과실) | 신호등 있음 | 교차로 | 유턴(선행) | 유턴(후행) | 참고기준
과실비율심의사례,238,,신호등 있음,교차로,유턴(선행),참고기준,,(나) 양 차량 유턴 사고 (동시유턴) (수정과실 준용) | 신호등 있음 | 교차로 | 유턴(선행) | 유턴(후행) | 참고기준
과실비율심의사례,240,,신호등 없음,도로,주·정차,참고기준,,추돌 사고 (주·정차 중) (기본과실) | 신호등 없음 | 도로 | 주·정차 | 추돌차 | 참고기준
과실비율심의사례,242,,신호등 없음,도로,주·정차,참고기준,,추돌 사고 (주·정차 중) (수정과실) | 신호등 없음 | 도로 | 주·정차 | 추돌차 | 참고기준
과실비율심의사례,244,,신호등 있음,사거리,녹색화살표 좌회전,참고기준,,좌회전 대 우회전 사고 (기본과실) | 신호등 있음 | 사거리 | 녹색화살표 좌회전 | 맞은편 우회전 | 참고기준
과실비율심의사례,246,,신호등 있음,사거리,녹색화살표 좌회전,참고기준,,좌회전 대 우회전 사고 (수정과실) | 신호등 있음 | 사거리 | 녹색화살표 좌회전 | 맞은편 우회전 | 참고기준
과실비율심의사례,248,,신호등 있음,교차로,정차 후 출발,참고기준,,정차 후 출발 사고 (기본과실) | 신호등 있음 | 교차로 | 정차 후 출발 | 직진(우회전) 위해 추월 | 참고기준
과실비율심의사례,250,,신호등 있음,교차로,정차 후 출발,참고기준,,정차 후 출발 사고 (수정과실) | 신호등 있음 | 교차로 | 정차 후 출발 | 직진(우회전) 위해 추월 | 참고기준
과실비율심의사례,252,,신호등 있음,교차로,직진(좌회전 노면표시차로),참고기준,,"(나) 좌회전 노면표시 차로에서 직진 사고(B녹색 직진, 좌회전신호(선행)) (기본과실) | 신호등 있음 | 교차로 | 직진(좌회전 노면표시차로) | 좌회전(직진·좌회 전 노면표시차로) | 참고기준"
과실비율심의사례,254,,신호등 있음,교차로,직진(직진·좌회전 노면표시차로),참고기준,,직진 노면표시 차로에서 좌회전 사고 (기본과실) | 신호등 있음 | 교차로 | 직진(직진·좌회전 노면표시차로) | 좌회전(직진 노면 표시차로) | 참고기준
과실비율심의사례,256,,신호등 있음,교차로,직진(직진·좌회전 노면표시차로),참고기준,,직진 노면표시 차로에서 좌회전 사고 (수정과실) | 신호등 있음 | 교차로 | 직진(직진·좌회전 노면표시차로) | 좌회전(직진 노면 표시차로) | 참고기준
과실비율심의사례,258,,신호등 있음,교차로,추월 우회전(직진 노면표시차로),참고기준,,직진 노면표시 차로에서 우회전 사고 (기본과실) | 신호등 있음 | 교차로 | 추월 우회전(직진 노면표시차로) | 직진(직진·우회전 노면표시차로) | 참고기준
과실비율심의사례,260,,신호등 있음,교차로,추월 우회전(직진 노면표시차로),참고기준,,직진 노면표시 차로에서 우회전 사고 (수정과실) | 신호등 있음 | 교차로 | 추월 우회전(직진 노면표시차로) | 직진(직진·우회전 노면표시차로) | 참고기준
과실비율심의사례,262,,신호등 있음,교차로,선행 우회전 (직진·우회전노면 표시차로),참고기준,,우회전 노면표시 차로에서 직진 사고 (기본과실) | 신호등 있음 | 교차로 | 선행 우회전 (직진·우회전노면 표시차로) | 후행 직진(우회전 노면표시차로) | 참고기준
과실비율심의사례,264,,신호등 있음,교차로,선행 우회전 (직진·우회전노면 표시차로),참고기준,,우회전 노면표시 차로에서 직진 사고 (수정과실) | 신호등 있음 | 교차로 | 선행 우회전 (직진·우회전노면 표시차로) | 후행 직진(우회전 노면표시차로) | 참고기준
과실비율심의사례,266,,신호등 없음,회전교차로,회전교차로 진입,참고기준,,회전교차로 진입 대 회전 사고 (기본과실) | 신호등 없음 | 회전교차로 | 회전교차로 진입 | 교차로 내 회전 | 참고기준
과실비율심의사례,268,,신호등 없음,회전교차로,회전(회전2차로),참고기준,,회전2차로 회전 대 회전1차로에서 진출 사고 (기본과실) | 신호등 없음 | 회전교차로 | 회전(회전2차로) | 진로변경 (회전1→2차로) | 참고기준
과실비율심의사례,270,,신호등 없음,회전교차로,회전(회전2차로),참고기준,,회전2차로 회전 대 회전1차로에서 진출 사고 (수정과실) | 신호등 없음 | 회전교차로 | 회전(회전2차로) | 진로변경 (회전1→2차로) | 참고기준
과실비율심의사례,272,,신호등 없음,회전교차로,1차로→회전2 차로 진입,참고기준,,회전교차로 동시 진입 사고 (기본과실) | 신호등 없음 | 회전교차로 | 1차로→회전2 차로 진입 | 2차로→회전2 차로진입 | 참고기준
과실비율심의사례,274,,신호등 없음,회전교차로,1차로→회전2 차로 진입,참고기준,,회전교차로 동시 진입 사고 (수정과실) | 신호등 없음 | 회전교차로 | 1차로→회전2 차로 진입 | 2차로→회전2 차로진입 | 참고기준
과실비율심의사례,276,,신호등 없음,회전교차로,1차로→회전2 차로 진입,참고기준,,회전교차로 동시 진입 사고 (수정과실 준용) | 신호등 없음 | 회전교차로 | 1차로→회전2 차로 진입 | 2차로→회전2 차로진입 | 참고기준
과실비율심의사례,278,,신호등 없음,회전교차로,회전1차로 회전,참고기준,,회전교차로 대진입 사고 (기본과실) | 신호등 없음 | 회전교차로 | 회전1차로 회전 | 회전1차로로 대진입 | 참고기준
과실비율심의사례,280,,신호등 있음,회전교차로,진로변경 (회전1→2차로),참고기준,,회전1차로에서 진출 대 진입 사고 (기본과실) | 신호등 있음 | 회전교차로 | 진로변경 (회전1→2차로) | 회전2차로로 진입 | 참고기준
과실비율심의사례,282,,신호등 있음,회전교차로,진로변경 (회전1→2차로),참고기준,,회전1차로에서 진출 대 진입 사고 (수정과실) | 신호등 있음 | 회전교차로 | 진로변경 (회전1→2차로) | 회전2차로로 진입 | 참고기준
과실비율심의사례,285,,신호등 있음,사거리,적색 직진,참고기준,,이륜차 신호위반 사고 (기본과실) | 신호등 있음 | 사거리 | 적색 직진 | 녹색 직진 | 참고기준
과실비율심의사례,287,,신호등 있음,사거리,황색 직진,참고기준,,양 차량 신호위반 사고 (황색 대 적색) (수정과실 준용) | 신호등 있음 | 사거리 | 황색 직진 | 적색 직진 | 참고기준
과실비율심의사례,289,,신호등 있음,사거리,적색 직진,참고기준,,양 차량 신호위반 사고 (적색 대 황색) (기본과실) | 신호등 있음 | 사거리 | 적색 직진 | 황색 직진 | 참고기준
과실비율심의사례,291,,신호등 있음,사거리,적색 직진,참고기준,,양 차량 신호위반 사고 (적색 대 황색) (수정과실) | 신호등 있음 | 사거리 | 적색 직진 | 황색 직진 | 참고기준
과실비율심의사례,293,,신호등 있음,사거리,적색 직진,참고기준,,양 차량 신호위반 사고 (적색 대 적색) (기본과실) | 신호등 있음 | 사거리 | 적색 직진 | 적색 직진 | 참고기준
과실비율심의사례,295,,신호등 있음,사거리,적색 직진,참고기준,,양 차량 신호위반 사고 (적색 대 적색) (수정과실) | 신호등 있음 | 사거리 | 적색 직진 | 적색 직진 | 참고기준
과실비율심의사례,297,,신호등 없음,사거리,직진,참고기준,,(가) 오른쪽 도로에서 직진 대 왼쪽 도로에서 직진 사고(동일 폭) (동시진입) (기본과실) | 신호등 없음 | 사거리 | 직진 | 직진 | 참고기준
과실비율심의사례,299,,신호등 없음,사거리,직진,참고기준,,(다) 오른쪽 도로에서 직진 대 왼쪽 도로에서 직진 사고(동일 폭) (B선진입) (기본과실) | 신호등 없음 | 사거리 | 직진 | 직진 | 참고기준
과실비율심의사례,301,,신호등 없음,사거리,직진,참고기준,,(가) 왼쪽 도로에서 직진 대 오른쪽 도로에서 직진 사고 (동일 폭) (동시진입) (기본과실) | 신호등 없음 | 사거리 | 직진 | 직진 | 참고기준
과실비율심의사례,303,,신호등 없음,사거리,직진,참고기준,,(나) 왼쪽 도로에서 직진 대 오른쪽 도로에서 직진 사고(동일 폭) (A선진입) (기본과실) | 신호등 없음 | 사거리 | 직진 | 직진 | 참고기준
과실비율심의사례,305,,신호등 없음,사거리,직진,참고기준,,(다) 왼쪽 도로에서 직진 대 오른쪽 도로에서 직진 사고(동일 폭) (B선진입) (기본과실) | 신호등 없음 | 사거리 | 직진 | 직진 | 참고기준
과실비율심의사례,307,,신호등 없음,사거리,대로 직진,참고기준,,(가) 대로 직진 대 소로 직진 사고(동시진입) (기본과실) | 신호등 없음 | 사거리 | 대로 직진 | 소로 직진 | 참고기준
과실비율심의사례,309,,신호등 없음,사거리,대로 직진,참고기준,,(다) 대로 직진 대 소로 직진 사고(B선진입) (기본과실) | 신호등 없음 | 사거리 | 대로 직진 | 소로 직진 | 참고기준
과실비율심의사례,311,,신호등 없음,사거리,소로 직진,참고기준,,(가) 소로 직진 대 대로 직진 사고(동시진입) (기본과실) | 신호등 없음 | 사거리 | 소로 직진 | 대로 직진 | 참고기준
과실비율심의사례,313,,신호등 있음,사거리,소로 직진,참고기준,,(나) 소로 직진 대 대로 직진 사고(A선진입) (기본과실 준용) | 신호등 있음 | 사거리 | 소로 직진 | 대로 직진 | 참고기준
과실비율심의사례,315,,신호등 없음,사거리,소로 직진,참고기준,,(다) 소로 직진 대 대로 직진 사고(B선진입) (기본과실 준용) | 신호등 없음 | 사거리 | 소로 직진 | 대로 직진 | 참고기준
과실비율심의사례,317,,신호등 없음,사거리,직진(일방통행 위반),참고기준,,이륜차 일방통행 위반 사고 (수정과실) | 신호등 없음 | 사거리 | 직진(일방통행 위반) | 직진 | 참고기준
과실비율심의사례,319,,신호등 있음,사거리,적색 직진,참고기준,,신호위반 사고 (이륜차 적색신호 직진) (기본과실) | 신호등 있음 | 사거리 | 적색 직진 | 녹색화살표 좌회전 | 참고기준
과실비율심의사례,321,,신호등 있음,사거리,녹색 직진,참고기준,,자동차 비보호 좌회전 사고 (기본과실) | 신호등 있음 | 사거리 | 녹색 직진 | 비보호좌회전 | 참고기준
과실비율심의사례,323,,신호등 있음,교차로,비보호좌회전,참고기준,,이륜차 비보호 좌회전 사고 (기본과실 준용) | 신호등 있음 | 교차로 | 비보호좌회전 | 녹색직진 | 참고기준
과실비율심의사례,325,,신호등 있음,삼거리 교차로,비보호좌회전,참고기준,,이륜차 비보호 좌회전 사고 (수정과실) | 신호등 있음 | 삼거리 교차로 | 비보호좌회전 | 녹색직진 | 참고기준
과실비율심의사례,327,,신호등 있음,교차로,황(적)색 직진,참고기준,,"신호위반 사고(자동차 녹색진입,황(적)색 좌회전) (수정과실) | 신호등 있음 | 교차로 | 황(적)색 직진 | 녹색진입,황(적)색 좌회전 | 참고기준"
과실비율심의사례,329,,신호등 있음,사거리,황(적)색 직진,참고기준,,양 차량 신호위반 사고 (직진 대 좌회전) (수정과실) | 신호등 있음 | 사거리 | 황(적)색 직진 | 황(적)색 좌회전 | 참고기준
과실비율심의사례,331,,신호등 있음,사거리,황(적)색 좌회전,참고기준,,양 차량 신호위반 사고 (좌회전 대 직진) (기본과실) | 신호등 있음 | 사거리 | 황(적)색 좌회전 | 황(적)색 직진 | 참고기준
과실비율심의사례,333,,신호등 있음,사거리,황(적)색 좌회전,참고기준,,양 차량 신호위반 사고 (좌회전 대 직진) (수정과실) | 신호등 있음 | 사거리 | 황(적)색 좌회전 | 황(적)색 직진 | 참고기준
과실비율심의사례,335,,신호등 없음,사거리,직진,참고기준,,직진 대 좌회전 사고 (기본과실) | 신호등 없음 | 사거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,337,,신호등 없음,사거리,직진,참고기준,,직진 대 좌회전 사고 (수정과실) | 신호등 없음 | 사거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,339,,신호등 없음,사거리,직진,참고기준,,직진 대 좌회전 사고 (수정과실) | 신호등 없음 | 사거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,341,,신호등 없음,사거리,좌회전,참고기준,,좌회전 대 직진 사고 (수정과실) | 신호등 없음 | 사거리 | 좌회전 | 직진 | 참고기준
과실비율심의사례,343,,신호등 있음,사거리,녹색 직진,참고기준,,신호위반 사고 (자동차 적색신호 좌회전) (기본과실) | 신호등 있음 | 사거리 | 녹색 직진 | 적색 좌회전 | 참고기준
과실비율심의사례,345,,신호등 있음,사거리,적색 좌회전,참고기준,,신호위반 사고 (이륜차 적색신호 좌회전) (기본과실 준용) | 신호등 있음 | 사거리 | 적색 좌회전 | 녹색 직진 | 참고기준
과실비율심의사례,347,,신호등 있음,사거리,적색 직진,참고기준,,신호위반 사고 (이륜차 적색신호 직진) (기본과실) | 신호등 있음 | 사거리 | 적색 직진 | 녹색화살표 좌회전 | 참고기준
과실비율심의사례,349,,신호등 있음,사거리,적색 직진,참고기준,,신호위반 사고 (이륜차 적색신호 직진) (수정과실 준용) | 신호등 있음 | 사거리 | 적색 직진 | 녹색화살표 좌회전 | 참고기준
과실비율심의사례,351,,신호등 있음,교차로,좌회전,참고기준,,(가) 양 차량 신호위반 사고(좌회전 대 직진) (A·B적색) (수정과실 준용) | 신호등 있음 | 교차로 | 좌회전 | 직진 | 참고기준
과실비율심의사례,353,,신호등 없음,교차로,직진(좌측도로 에서 진입),참고기준,,직진(왼쪽 도로에서 진입) 대 좌회전(오른쪽 도로에서 진입) 사고 (기본과실) | 신호등 없음 | 교차로 | 직진(좌측도로 에서 진입) | 좌회전(우측도로 에서 진입) | 참고기준
과실비율심의사례,355,,신호등 없음,교차로,직진(좌측도로 에서 진입),참고기준,,직진(왼쪽 도로에서 진입) 대 좌회전(오른쪽 도로에서 진입) 사고 (수정과실) | 신호등 없음 | 교차로 | 직진(좌측도로 에서 진입) | 좌회전(우측도로 에서 진입) | 참고기준
과실비율심의사례,357,,신호등 없음,교차로,좌회전(우측도로 에서 진입),참고기준,,좌회전(오른쪽 도로에서 진입) 대 직진(왼쪽 도로에서 진입) 사고 (수정과실) | 신호등 없음 | 교차로 | 좌회전(우측도로 에서 진입) | 직진(좌측도로 에서 진입) | 참고기준
과실비율심의사례,359,,신호등 없음,교차로,좌회전(좌측도로 에서 진입),참고기준,,좌회전(왼쪽 도로에서 진입) 대 직진(오른쪽 도로에서 진입) 사고 (기본과실) | 신호등 없음 | 교차로 | 좌회전(좌측도로 에서 진입) | 직진(우측도로 에서 진입) | 참고기준
과실비율심의사례,361,,신호등 없음,교차로,대로 직진,참고기준,,대로 직진 대 소로 좌회전 사고 (수정과실) | 신호등 없음 | 교차로 | 대로 직진 | 소로 좌회전 | 참고기준
과실비율심의사례,363,,신호등 없음,교차로,소로 좌회전,참고기준,,소로 좌회전 대 대로 직진 사고 (기본과실) | 신호등 없음 | 교차로 | 소로 좌회전 | 대로 직진 | 참고기준
과실비율심의사례,365,,신호등 없음,교차로,소로 좌회전,참고기준,,소로 좌회전 대 대로 직진 사고 (수정과실) | 신호등 없음 | 교차로 | 소로 좌회전 | 대로 직진 | 참고기준
과실비율심의사례,367,,신호등 없음,교차로,소로 직진<왼쪽 도로에서 진입>,참고기준,,소로 직진(왼쪽 도로에서 진입) 대 대로 좌회전(오른쪽 도로에서 진입) 사고 (수정과실 준용) | 신호등 없음 | 교차로 | 소로 직진<왼쪽 도로에서 진입> | 대로좌회전<오른 쪽도로에서 진입> | 참고기준
과실비율심의사례,369,,신호등 없음,사거리,직진,참고기준,,일시정지 위반 좌회전 사고(자동차) (수정과실) | 신호등 없음 | 사거리 | 직진 | 좌회전(일시정지 위반) | 참고기준
과실비율심의사례,371,,신호등 없음,사거리,우회전,참고기준,,(다) 우회전 대 직진 사고 (동일 폭 도로) (B선진입) (기본과실) | 신호등 없음 | 사거리 | 우회전 | 직진 | 참고기준
과실비율심의사례,373,,신호등 없음,사거리,직진,참고기준,,(가) 직진 대 우회전 사고 (동일 폭 도로) (동시진입) (수정과실) | 신호등 없음 | 사거리 | 직진 | 우회전 | 참고기준
과실비율심의사례,375,,신호등 없음,사거리,후행 직진,참고기준,,후행 직진 대 선행 좌(우)회전 사고 (기본과실) | 신호등 없음 | 사거리 | 후행 직진 | 선행 우회전 (좌회전 포함) | 참고기준
과실비율심의사례,377,,신호등 없음,사거리,후행 직진,참고기준,,후행 직진 대 선행 좌(우)회전 사고 (수정과실) | 신호등 없음 | 사거리 | 후행 직진 | 선행 우회전 (좌회전 포함) | 참고기준
과실비율심의사례,379,,신호등 없음,사거리,후행 직진,참고기준,,후행 직진 대 선행 좌(우)회전 사고 (기본과실) | 신호등 없음 | 사거리 | 후행 직진 | 선행 우회전 (좌회전 포함) | 참고기준
과실비율심의사례,381,,신호등 없음,사거리,선행 우회전 (좌회전 포함),참고기준,,선행 좌(우)회전 대 후행 직진 사고 (수정과실) | 신호등 없음 | 사거리 | 선행 우회전 (좌회전 포함) | 후행 직진 | 참고기준
과실비율심의사례,383,,신호등 없음,사거리,좌회전,참고기준,,선행 좌회전 대 추월 직진 사고 (수정과실) | 신호등 없음 | 사거리 | 좌회전 | 추월 직진 | 참고기준
과실비율심의사례,385,,신호등 없음,사거리,추월 직진,참고기준,,추월 직진 대 선행 좌회전사고 (기본과실) | 신호등 없음 | 사거리 | 추월 직진 | 좌회전 | 참고기준
과실비율심의사례,387,,신호등 없음,사거리,추월 직진,참고기준,,추월 직진 대 선행 좌회전사고 (수정과실) | 신호등 없음 | 사거리 | 추월 직진 | 좌회전 | 참고기준
과실비율심의사례,389,,신호등 없음,삼거리,직진,참고기준,,직진 대 좌회전사고 (도표 332 준용) (기본과실) | 신호등 없음 | 삼거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,391,,신호등 없음,삼거리,직진,참고기준,,직진 대 좌회전사고 (도표 334 준용) (기본과실) | 신호등 없음 | 삼거리 | 직진 | 좌회전 | 참고기준
과실비율심의사례,393,,신호등 없음,삼거리,대로 직진,참고기준,,직진 대 우회전사고 (도표 351 준용) (기본과실) | 신호등 없음 | 삼거리 | 대로 직진 | 소로 우회전 | 참고기준
과실비율심의사례,395,,신호등 없음,삼거리,좌회전,참고기준,,좌회전 대 직진 사고 (도표 333 준용) (기본과실) | 신호등 없음 | 삼거리 | 좌회전 | 직진 | 참고기준
과실비율심의사례,397,,신호등 없음,삼거리,좌회전,참고기준,,좌회전 대 직진 사고 (도표 335 준용) (기본과실) | 신호등 없음 | 삼거리 | 좌회전 | 직진 | 참고기준
과실비율심의사례,399,,신호등 없음,삼거리,좌회전,참고기준,,좌회전 대 직진 사고 (도표 337 준용) (기본과실) | 신호등 없음 | 삼거리 | 좌회전 | 직진 | 참고기준
과실비율심의사례,401,,신호등 없음,삼거리,우회전,참고기준,,우회전 대 직진 사고 (도표 350 준용) (수정과실) | 신호등 없음 | 삼거리 | 우회전 | 직진 | 참고기준
과실비율심의사례,403,,신호등 없음,삼거리,좌회전,참고기준,,좌회전(오른쪽 도로에서 진입) 대 좌회전(왼쪽 도로에서 진입) 사고(도표 358 준용) (수정과실) | 신호등 없음 | 삼거리 | 좌회전 | 좌회전 | 참고기준
과실비율심의사례,405,,신호등 없음,사거리,직진(정체도로 사이),참고기준,,정체도로에서 교차로 급진입 사고(이륜차) (기본과실) | 신호등 없음 | 사거리 | 직진(정체도로 사이) | 직진(또는 좌회전) | 참고기준
과실비율심의사례,407,,신호등 없음,도로,직진,참고기준,,차도가 아닌 장소에서 차도로 진입사고(자동차) (기본과실) | 신호등 없음 | 도로 | 직진 | 차도로 진입 | 참고기준
과실비율심의사례,409,,신호등 없음,도로,차도로 진입,참고기준,,차도가 아닌 장소에서 차도로 진입사고(이륜차) (기본과실) | 신호등 없음 | 도로 | 차도로 진입 | 직진 | 참고기준
과실비율심의사례,411,,신호등 있음,사거리,추월 직진 (또는 좌회전),참고기준,,교차로 추월 사고(이륜차) (기본과실) | 신호등 있음 | 사거리 | 추월 직진 (또는 좌회전) | 좌회전 | 참고기준
과실비율심의사례,413,,신호등 없음,도로,후행 직진,참고기준,,자동차 차로 변경 사고 (기본과실) | 신호등 없음 | 도로 | 후행 직진 | 선행 진로 변경 | 참고기준
과실비율심의사례,415,,신호등 있음,사거리,이륜차 후행 직진,참고기준,,(가) 자동차 차로 변경 사고 (안전지대 통과) (A안전지대 벗어나기 전) (기본과실 준용) | 신호등 있음 | 사거리 | 이륜차 후행 직진 | 선행 진로 변경 | 참고기준
과실비율심의사례,417,,신호등 없음,도로,선행 진로 변경,참고기준,,이륜차 차로 변경 사고 (기본과실) | 신호등 없음 | 도로 | 선행 진로 변경 | 후행 직진 | 참고기준
과실비율심의사례,419,,신호등 없음,도로,추돌,참고기준,,이륜차 추돌 사고 (수정과실) | 신호등 없음 | 도로 | 추돌 | 피추돌 | 참고기준
과실비율심의사례,421,,신호등 없음,도로,피추돌,참고기준,,자동차 추돌 사고 (수정과실) | 신호등 없음 | 도로 | 피추돌 | 추돌 | 참고기준
과실비율심의사례,423,,신호등 없음,도로,피추돌,참고기준,,자동차 추돌 사고 (수정과실) | 신호등 없음 | 도로 | 피추돌 | 추돌 | 참고기준
과실비율심의사례,425,,신호등 있음,사거리,(적)직진,참고기준,,(나) 직진 대 유턴 사고 (B신호유턴) (기본과실) | 신호등 있음 | 사거리 | (적)직진 | 유턴 | 참고기준
과실비율심의사례,427,,신호등 있음,사거리,우회전,참고기준,,(나) 우회전 대 유턴 사고 (B신호유턴) (수정과실) | 신호등 있음 | 사거리 | 우회전 | 유턴 | 참고기준
과실비율심의사례,429,,신호등 있음,사거리,후행 유턴,참고기준,,(나) 후행 유턴 대 선행 유턴 (동시유턴) (수정과실) | 신호등 있음 | 사거리 | 후행 유턴 | 선행 유턴 | 참고기준
과실비율심의사례,431,,신호등 없음,도로,추돌,참고기준,,추돌사고 (주·정차 중) (기본과실) | 신호등 없음 | 도로 | 추돌 | 주·정차 | 참고기준
과실비율심의사례,433,,신호등 없음,도로,후행차,참고기준,,(가) 열린 문 접촉사고 (B좌측 문 열림) (기본과실) | 신호등 없음 | 도로 | 후행차 | 좌(우)측 문 열림 | 참고기준
과실비율심의사례,435,,신호등 없음,사거리,후행차,참고기준,,(나) 열린 문 접촉사고 (B우측 문 열림) (기본과실) | 신호등 없음 | 사거리 | 후행차 | 좌(우)측 문 열림 | 참고기준
과실비율심의사례,437,,신호등 있음,사거리,좌회전(직진노면 표시),참고기준,,(가) 직진 노면표시 차로에서 좌회전 사고(A좌회전) (기본과실) | 신호등 있음 | 사거리 | 좌회전(직진노면 표시) | 직진(직진·좌회전 노면표시차로) | 참고기준
과실비율심의사례,439,,신호등 있음,사거리,직진(직진·우회전 노면표시차로),참고기준,,(나) 직진 노면표시 차로에서 우회전 사고(B추월 우회전) (기본과실) | 신호등 있음 | 사거리 | 직진(직진·우회전 노면표시차로) | 추월 우회전(직진 노면표시차로) | 참고기준
과실비율심의사례,441,,신호등 없음,회전교차로,회전(회전2차로),참고기준,,"(가) 회전2차로 회전 대 회전1차로에서 진출 사고(A회전(회전2차로), B진로변경(회전1→2차로)) (기본과실) | 신호등 없음 | 회전교차로 | 회전(회전2차로) | 진로변경 (회전1→2차로) | 참고기준"
과실비율심의사례,444,,신호등 없음,고속도로,본선차,참고기준,,합류도로 사고 (기본과실) | 신호등 없음 | 고속도로 | 본선차 | 합류차 | 참고기준
과실비율심의사례,446,,신호등 없음,고속도로,본선차,참고기준,,합류도로 사고 (수정과실) | 신호등 없음 | 고속도로 | 본선차 | 합류차 | 참고기준
과실비율심의사례,448,,신호등 없음,고속도로,본선차,참고기준,,차로 감소도로 사고 (기본과실) | 신호등 없음 | 고속도로 | 본선차 | 합류차 | 참고기준
과실비율심의사례,450,,신호등 없음,고속도로,본선차,참고기준,,차로 감소도로 사고 (수정과실) | 신호등 없음 | 고속도로 | 본선차 | 합류차 | 참고기준
과실비율심의사례,452,,신호등 없음,고속도로,추월차로 진행,참고기준,,추월차로 진로변경 사고 (기본과실) | 신호등 없음 | 고속도로 | 추월차로 진행 | 주행차로에서 추월 차로로 진로변경 | 참고기준
과실비율심의사례,454,,신호등 없음,고속도로,추월차로 진행,참고기준,,추월차로 진로변경 사고 (수정과실) | 신호등 없음 | 고속도로 | 추월차로 진행 | 주행차로에서 추월 차로로 진로변경 | 참고기준
과실비율심의사례,456,,신호등 없음,고속도로,후행직진,참고기준,,주행차로 진로변경 사고 (수정과실) | 신호등 없음 | 고속도로 | 후행직진 | 주행차로로 진로변경 | 참고기준
과실비율심의사례,458,,신호등 없음,고속도로,추돌,참고기준,,추돌사고 (차로 주·정차 중) (기본과실) | 신호등 없음 | 고속도로 | 추돌 | 피추돌 (차로 주정차중) | 참고기준
과실비율심의사례,460,,신호등 없음,고속도로,추돌,참고기준,,추돌사고 (차로 주·정차 중) (수정과실) | 신호등 없음 | 고속도로 | 추돌 | 피추돌 (차로 주정차중) | 참고기준
과실비율심의사례,462,,신호등 없음,고속도로,추돌,참고기준,,추돌사고 (갓길 주·정차 중) (기본과실) | 신호등 없음 | 고속도로 | 추돌 | 피추돌 (갓길 주정차중) | 참고기준
과실비율심의사례,464,,신호등 없음,고속도로,추돌,참고기준,,추돌사고 (갓길 주·정차 중) (수정과실) | 신호등 없음 | 고속도로 | 추돌 | 피추돌 (갓길 주정차중) | 참고기준
과실비율심의사례,466,,신호등 없음,고속도로,후행,참고기준,,낙하물 사고 (기본과실) | 신호등 없음 | 고속도로 | 후행 | 선행(적재물 낙하) | 참고기준
과실비율심의사례,468,,신호등 없음,고속도로,갓길로 진로변경,참고기준,,갓길 진로 변경 사고 (기본과실) | 신호등 없음 | 고속도로 | 갓길로 진로변경 | 갓길 직진 | 참고기준
과실비율심의사례,470,,신호등 없음,고속도로,갓길로 진로변경,참고기준,,갓길 진로 변경 사고 (수정과실) | 신호등 없음 | 고속도로 | 갓길로 진로변경 | 갓길 직진 | 참고기준
